open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1723248000000,1.8186000,1.8600000,1.8006000,1.8069000,19437952.5,1723251599999,35548674.80125000,117262,9840502.9,18002567.97815000,0
1723251600000,1.8068000,1.8342000,1.7903000,1.7989000,11536958.9,1723255199999,20865980.59882000,72771,5645534.5,10212816.00355000,0
1723255200000,1.7994000,1.8110000,1.7814000,1.7871000,7741175.1,1723258799999,13892934.39353000,50509,4145027.9,7439869.46065000,0
1723258800000,1.7870000,1.7912000,1.7657000,1.7810000,9322053.9,1723262399999,16569541.65954000,50535,4496448.1,7993018.06008000,0
1723262400000,1.7809000,1.7835000,1.7622000,1.7745000,6035501.4,1723265999999,10705964.00793000,44439,2855641.0,5066578.96924000,0
1723266000000,1.7746000,1.8016000,1.7721000,1.7928000,6659940.7,1723269599999,11896691.77465000,44191,3497274.9,6247788.90971000,0
1723269600000,1.7928000,1.7988000,1.7847000,1.7932000,4508975.9,1723273199999,8082591.40746000,37175,2151860.3,3857735.46354000,0
1723273200000,1.7933000,1.8196000,1.7900000,1.8172000,7626026.2,1723276799999,13749334.24054000,55677,3930590.5,7089078.81953000,0
1723276800000,1.8171000,1.8200000,1.7960000,1.7979000,7061280.8,1723280399999,12756930.54235000,54793,3403116.1,6148074.51707000,0
1723280400000,1.7979000,1.8212000,1.7953000,1.8093000,8202021.0,1723283999999,14838020.58585000,52100,4270187.8,7726315.87627000,0
1723284000000,1.8093000,1.8280000,1.8051000,1.8156000,8462828.5,1723287599999,15383565.01436000,51375,4020931.0,7309745.46481000,0
1723287600000,1.8157000,1.8320000,1.8102000,1.8247000,7803666.8,1723291199999,14213147.63131000,49719,4258599.0,7756530.10435000,0
1723291200000,1.8249000,1.8253000,1.7915000,1.7980000,8278892.4,1723294799999,14971200.44415000,53428,3842274.5,6947938.22959000,0
1723294800000,1.7977000,1.7977000,1.7705000,1.7730000,11442240.6,1723298399999,20388630.53225000,72708,5237832.1,9336478.54292000,0
1723298400000,1.7730000,1.7885000,1.7700000,1.7836000,8259998.8,1723301999999,14695501.67149000,54529,4467643.0,7951895.19987000,0
1723302000000,1.7836000,1.8076000,1.7782000,1.7874000,10583727.6,1723305599999,19007825.45095000,66983,5094575.9,9151613.67221000,0
1723305600000,1.7875000,1.7964000,1.7707000,1.7883000,8990061.9,1723309199999,16035401.60273000,65852,4204468.3,7501479.88631000,0
1723309200000,1.7882000,1.7913000,1.7738000,1.7882000,5218500.1,1723312799999,9294913.20053000,40116,2819066.2,5021374.33798000,0
1723312800000,1.7883000,1.7996000,1.7795000,1.7895000,7633212.7,1723316399999,13674897.34526000,52885,4140746.0,7419021.10394000,0
1723316400000,1.7896000,1.7984000,1.7778000,1.7929000,5427576.9,1723319999999,9706003.52322000,42625,2642530.2,4725649.26576000,0
1723320000000,1.7930000,1.8110000,1.7894000,1.8052000,4914639.2,1723323599999,8847546.67529000,37727,2572588.5,4630558.29479000,0
1723323600000,1.8052000,1.8300000,1.8004000,1.8256000,7573664.6,1723327199999,13760597.47498000,41914,4150653.3,7543538.65990000,0
1723327200000,1.8257000,1.8493000,1.8173000,1.8220000,13636551.9,1723330799999,25003090.59631000,70854,7072456.2,12972694.88079000,0
1723330800000,1.8222000,1.8250000,1.8057000,1.8137000,9666909.7,1723334399999,17525236.15515000,50145,4636811.0,8406341.28043000,0
