open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717286400000,3.2781000,3.3021000,3.2750000,3.2958000,865066.6,1717286699999,2845460.80381000,7613,622217.2,2047503.90871000,0
1717286700000,3.2956000,3.3043000,3.2861000,3.3043000,464458.6,1717286999999,1530162.98216000,5407,280589.3,924557.14997000,0
1717287000000,3.3042000,3.3130000,3.2996000,3.3041000,469727.3,1717287299999,1552524.59754000,5205,257558.1,851364.46677000,0
1717287300000,3.3043000,3.3067000,3.2951000,3.2992000,572271.4,1717287599999,1889203.71243000,5519,360447.0,1189930.56015000,0
1717287600000,3.2992000,3.3162000,3.2964000,3.3154000,475873.0,1717287899999,1572330.79156000,4903,224224.7,741384.83685000,0
1717287900000,3.3152000,3.3155000,3.3016000,3.3024000,281878.8,1717288199999,932551.91248000,3407,108387.6,358504.21130000,0
1717288200000,3.3024000,3.3027000,3.2876000,3.2989000,565119.7,1717288499999,1861602.08482000,6040,259967.5,856256.32622000,0
1717288500000,3.2990000,3.3117000,3.2931000,3.3096000,241370.9,1717288799999,797346.56095000,3889,138501.6,457614.10951000,0
1717288800000,3.3095000,3.3103000,3.3028000,3.3090000,192608.9,1717289099999,636982.95547000,2891,87064.3,287937.45870000,0
1717289100000,3.3089000,3.3101000,3.2868000,3.2996000,630055.7,1717289399999,2075246.72401000,6283,244648.1,805495.72832000,0
1717289400000,3.2998000,3.3082000,3.2990000,3.3057000,272213.5,1717289699999,899314.23845000,3759,130601.3,431487.94710000,0
1717289700000,3.3060000,3.3242000,3.3045000,3.3205000,666677.9,1717289999999,2210996.82005000,6035,426462.1,1414595.52387000,0
1717290000000,3.3204000,3.3204000,3.3031000,3.3079000,543409.3,1717290299999,1798015.22929000,4953,265072.0,876443.19013000,0
1717290300000,3.3081000,3.3081000,3.2913000,3.2952000,370768.1,1717290599999,1222892.40798000,4396,98528.0,325143.46012000,0
1717290600000,3.2952000,3.3061000,3.2857000,3.3044000,246743.6,1717290899999,813261.90559000,3871,139363.2,459476.99266000,0
1717290900000,3.3044000,3.3143000,3.3041000,3.3071000,238234.7,1717291199999,788239.40240000,3819,104989.2,347404.69382000,0
1717291200000,3.3070000,3.3083000,3.2946000,3.2962000,211932.0,1717291499999,699512.26050000,3330,100427.6,331509.63739000,0
1717291500000,3.2959000,3.3313000,3.2959000,3.3263000,684333.7,1717291799999,2271775.26417000,9043,359211.2,1192518.29499000,0
1717291800000,3.3258000,3.3418000,3.3226000,3.3245000,541982.9,1717292099999,1805285.19935000,6817,274795.0,915347.23635000,0
1717292100000,3.3245000,3.3339000,3.3117000,3.3316000,339949.7,1717292399999,1129144.81669000,4538,190653.9,633255.54159000,0
1717292400000,3.3315000,3.3315000,3.3070000,3.3139000,241749.3,1717292699999,801619.78449000,4124,115509.9,382844.49055000,0
1717292700000,3.3139000,3.3233000,3.3105000,3.3147000,185651.1,1717292999999,615653.90943000,3648,89593.4,297097.90718000,0
1717293000000,3.3148000,3.3194000,3.3006000,3.3058000,279341.6,1717293299999,924709.81692000,4386,126753.5,419640.61543000,0
1717293300000,3.3062000,3.3121000,3.3008000,3.3013000,209313.3,1717293599999,691579.07381000,3420,109568.4,362028.07328000,0
1717293600000,3.3015000,3.3085000,3.2915000,3.3052000,379595.6,1717293899999,1252740.77951000,5451,164893.0,544410.81131000,0
1717293900000,3.3051000,3.3093000,3.2954000,3.2964000,199107.2,1717294199999,657497.41438000,3197,102195.0,337517.92861000,0
1717294200000,3.2965000,3.3121000,3.2965000,3.3046000,155884.8,1717294499999,515243.06770000,2657,91396.0,302111.98204000,0
1717294500000,3.3047000,3.3054000,3.2851000,3.2935000,618646.3,1717294799999,2036130.72184000,5617,374688.4,1233138.31723000,0
1717294800000,3.2935000,3.3020000,3.2858000,3.3007000,307208.3,1717295099999,1011573.30725000,3395,119294.2,392993.84079000,0
1717295100000,3.3007000,3.3021000,3.2880000,3.2896000,271612.4,1717295399999,894480.17775000,3321,167929.5,553061.65875000,0
1717295400000,3.2896000,3.2952000,3.2869000,3.2894000,202874.8,1717295699999,667437.68642000,2781,92202.8,303368.61479000,0
1717295700000,3.2895000,3.2956000,3.2747000,3.2789000,651555.4,1717295999999,2139440.92962000,6267,246925.5,811197.98930000,0
1717296000000,3.2787000,3.2858000,3.2760000,3.2774000,298587.8,1717296299999,979565.48365000,4638,137827.9,452268.24756000,0
1717296300000,3.2772000,3.2783000,3.2123000,3.2407000,4684367.3,1717296599999,15171819.62671000,30234,1713412.7,5544293.73602000,0
1717296600000,3.2409000,3.2480000,3.2358000,3.2471000,743973.8,1717296899999,2412475.51923000,6191,350010.9,1135144.79240000,0
1717296900000,3.2471000,3.2496000,3.2421000,3.2470000,310388.0,1717297199999,1007594.21975000,3788,172652.2,560544.56539000,0
1717297200000,3.2472000,3.2490000,3.2135000,3.2238000,1792020.5,1717297499999,5785893.42011000,13213,701285.9,2263823.09120000,0
1717297500000,3.2237000,3.2374000,3.2192000,3.2207000,596354.9,1717297799999,1925507.15661000,7141,283703.9,916100.32611000,0
1717297800000,3.2208000,3.2232000,3.2071000,3.2086000,808234.8,1717298099999,2597367.98997000,8536,340353.9,1093870.30835000,0
1717298100000,3.2087000,3.2199000,3.2020000,3.2163000,820130.6,1717298399999,2632488.34946000,8417,488536.5,1568633.99712000,0
1717298400000,3.2164000,3.2287000,3.2144000,3.2205000,538091.4,1717298699999,1734113.15381000,6426,329457.5,1061750.85979000,0
1717298700000,3.2206000,3.2317000,3.2183000,3.2186000,472770.8,1717298999999,1524951.50738000,4592,279482.9,901655.27733000,0
1717299000000,3.2186000,3.2299000,3.2186000,3.2245000,264350.3,1717299299999,852702.76025000,3591,143405.4,462550.68620000,0
1717299300000,3.2246000,3.2301000,3.2229000,3.2257000,235673.6,1717299599999,760306.48550000,3197,166861.5,538326.98452000,0
1717299600000,3.2257000,3.2317000,3.2210000,3.2269000,226736.8,1717299899999,731370.09652000,3479,134119.5,432696.58401000,0
1717299900000,3.2269000,3.2322000,3.2208000,3.2312000,259540.3,1717300199999,837162.22984000,4004,147476.7,475784.66253000,0
1717300200000,3.2311000,3.2331000,3.2212000,3.2244000,220158.4,1717300499999,710431.14149000,3100,112161.5,361937.46824000,0
1717300500000,3.2244000,3.2251000,3.2120000,3.2204000,225784.2,1717300799999,726609.54735000,3655,98124.7,315801.08576000,0
1717300800000,3.2205000,3.2254000,3.2103000,3.2118000,362844.5,1717301099999,1166988.04434000,5334,141063.3,453756.77619000,0
1717301100000,3.2118000,3.2119000,3.2026000,3.2083000,500860.3,1717301399999,1605982.78965000,5552,233260.6,747880.83770000,0
1717301400000,3.2084000,3.2102000,3.2000000,3.2007000,865011.3,1717301699999,2770483.61067000,6731,372529.2,1193554.35866000,0
1717301700000,3.2007000,3.2084000,3.2000000,3.2053000,779194.1,1717301999999,2495380.34457000,6023,346193.5,1108941.24397000,0
1717302000000,3.2054000,3.2094000,3.2000000,3.2003000,469323.9,1717302299999,1502918.99551000,4962,190598.8,610422.79762000,0
1717302300000,3.2002000,3.2033000,3.2000000,3.2010000,354750.3,1717302599999,1135581.51012000,3907,170065.6,544429.15142000,0
1717302600000,3.2010000,3.2105000,3.1871000,3.2085000,997498.2,1717302899999,3190416.57230000,8870,334955.1,1071648.46996000,0
1717302900000,3.2085000,3.2182000,3.2081000,3.2178000,387862.8,1717303199999,1245957.49193000,4694,208203.9,668893.59086000,0
1717303200000,3.2177000,3.2272000,3.2158000,3.2229000,350136.3,1717303499999,1127920.87505000,3935,216479.9,697285.36781000,0
1717303500000,3.2229000,3.2229000,3.2089000,3.2144000,472520.9,1717303799999,1519502.49460000,5152,171642.6,551832.19980000,0
1717303800000,3.2143000,3.2362000,3.2130000,3.2299000,529104.6,1717304099999,1708463.40728000,5940,344519.3,1112234.86329000,0
1717304100000,3.2298000,3.2369000,3.2287000,3.2302000,304836.1,1717304399999,985817.70012000,3414,182243.2,589367.87809000,0
1717304400000,3.2301000,3.2519000,3.2286000,3.2465000,1354156.2,1717304699999,4389245.26949000,9033,988848.5,3205285.39829000,0
1717304700000,3.2465000,3.2509000,3.2400000,3.2436000,426714.1,1717304999999,1384795.06822000,3991,209490.8,679888.21567000,0
