open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711929600000,4.5817000,4.6315000,4.5787000,4.6171000,1027687.3,1711929899999,4732201.92750000,14767,637949.2,2937202.53838000,0
1711929900000,4.6170000,4.6243000,4.5796000,4.5970000,638664.0,1711930199999,2939118.13692000,11241,285167.0,1312597.18894000,0
1711930200000,4.5967000,4.5978000,4.5553000,4.5625000,687607.8,1711930499999,3147008.94111000,11196,244866.4,1120963.97819000,0
1711930500000,4.5615000,4.6278000,4.5531000,4.6203000,1296895.2,1711930799999,5958151.89586000,19509,711671.0,3270131.51007000,0
1711930800000,4.6201000,4.6265000,4.5673000,4.5673000,685681.8,1711931099999,3151928.30598000,11330,251509.4,1155878.74261000,0
1711931100000,4.5673000,4.5852000,4.5220000,4.5370000,1096862.2,1711931399999,4990492.63711000,17364,445044.0,2026642.30726000,0
1711931400000,4.5367000,4.5653000,4.5000000,4.5272000,1426666.4,1711931699999,6456476.46262000,19967,548175.0,2484422.62149000,0
1711931700000,4.5267000,4.5300000,4.5031000,4.5121000,914278.0,1711931999999,4125400.75600000,13879,449248.9,2027613.21726000,0
1711932000000,4.5118000,4.5574000,4.5106000,4.5393000,989293.2,1711932299999,4486020.18124000,14772,576682.9,2615241.13285000,0
1711932300000,4.5396000,4.5533000,4.5100000,4.5410000,769262.5,1711932599999,3485644.22257000,15820,397742.7,1802654.46627000,0
1711932600000,4.5409000,4.5430000,4.5228000,4.5294000,314234.8,1711932899999,1424544.17330000,7263,134359.2,609126.52536000,0
1711932900000,4.5291000,4.5760000,4.5291000,4.5704000,447894.9,1711933199999,2040873.34129000,8721,289051.9,1316995.87897000,0
1711933200000,4.5703000,4.5742000,4.5437000,4.5657000,687918.5,1711933499999,3137200.17645000,12633,297040.1,1354587.99086000,0
1711933500000,4.5653000,4.6014000,4.5625000,4.5970000,815866.9,1711933799999,3738078.95412000,13677,520409.4,2384835.72308000,0
1711933800000,4.5967000,4.6260000,4.5905000,4.6112000,1035795.7,1711934099999,4771364.62190000,15647,642430.8,2960121.56651000,0
1711934100000,4.6115000,4.6167000,4.5767000,4.6002000,610621.1,1711934399999,2806691.43484000,11776,261194.6,1201195.46461000,0
1711934400000,4.5998000,4.5998000,4.5708000,4.5790000,482770.3,1711934699999,2211764.17757000,10169,259296.4,1188056.26961000,0
