open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717545600000,3.4121000,3.4193000,3.4030000,3.4091000,380981.9,1717545899999,1299856.51304000,5702,228365.7,779241.77468000,0
1717545900000,3.4090000,3.4242000,3.4066000,3.4143000,341904.9,1717546199999,1168553.78248000,5272,181885.3,621668.57789000,0
1717546200000,3.4142000,3.4182000,3.4077000,3.4163000,181517.9,1717546499999,619597.31458000,3505,89258.1,304717.58099000,0
1717546500000,3.4162000,3.4163000,3.3940000,3.4064000,294193.6,1717546799999,1001186.73930000,5383,102546.4,348951.83372000,0
1717546800000,3.4065000,3.4319000,3.4065000,3.4286000,376515.3,1717547099999,1287736.63078000,6334,217088.9,742651.82742000,0
1717547100000,3.4287000,3.4396000,3.4250000,3.4363000,492361.7,1717547399999,1690875.91459000,6831,249249.1,856036.62871000,0
1717547400000,3.4362000,3.4539000,3.4238000,3.4535000,730214.2,1717547699999,2512739.93155000,8081,458774.2,1579894.87408000,0
1717547700000,3.4535000,3.4561000,3.4382000,3.4485000,560451.3,1717547999999,1933404.96377000,6377,222602.0,767846.15978000,0
1717548000000,3.4486000,3.4512000,3.4193000,3.4222000,501087.9,1717548299999,1720755.44292000,7255,172339.2,592169.34382000,0
1717548300000,3.4222000,3.4233000,3.3876000,3.3992000,813907.4,1717548599999,2769703.56860000,10526,360783.8,1227601.51671000,0
1717548600000,3.3991000,3.4198000,3.3975000,3.4128000,506712.6,1717548899999,1725949.51035000,6357,244927.1,834091.40912000,0
1717548900000,3.4127000,3.4141000,3.4035000,3.4085000,233210.8,1717549199999,794901.29335000,4194,120156.1,409564.58414000,0
1717549200000,3.4088000,3.4232000,3.4025000,3.4230000,247957.2,1717549499999,846374.00824000,5566,134931.1,460489.23376000,0
1717549500000,3.4230000,3.4233000,3.4021000,3.4072000,270368.3,1717549799999,921924.13707000,4834,138300.1,471531.49925000,0
1717549800000,3.4077000,3.4164000,3.4027000,3.4143000,332815.1,1717550099999,1134601.52968000,4299,130994.2,446763.65411000,0
1717550100000,3.4141000,3.4213000,3.4004000,3.4035000,359693.8,1717550399999,1226424.79614000,4596,236804.5,807312.65935000,0
1717550400000,3.4034000,3.4210000,3.3960000,3.4200000,287597.7,1717550699999,979583.73981000,5564,147585.4,503082.13799000,0
1717550700000,3.4199000,3.4420000,3.4197000,3.4370000,541248.3,1717550999999,1858127.20012000,7983,319794.2,1097742.96607000,0
1717551000000,3.4370000,3.4494000,3.4135000,3.4484000,772155.7,1717551299999,2649892.71659000,9955,353248.3,1212952.60718000,0
1717551300000,3.4483000,3.4583000,3.4384000,3.4577000,680295.8,1717551599999,2346355.28685000,9553,350905.8,1210575.24731000,0
1717551600000,3.4571000,3.4708000,3.4527000,3.4596000,633831.5,1717551899999,2194341.72706000,9488,332661.0,1151850.77200000,0
1717551900000,3.4595000,3.4946000,3.4485000,3.4910000,826920.9,1717552199999,2868364.56925000,11620,515538.2,1789575.13277000,0
1717552200000,3.4905000,3.4991000,3.4860000,3.4918000,907750.0,1717552499999,3170624.21117000,12006,507661.6,1773280.78540000,0
1717552500000,3.4916000,3.5000000,3.4860000,3.4983000,798094.0,1717552799999,2790303.91705000,8562,437576.0,1530051.87325000,0
1717552800000,3.4983000,3.5157000,3.4753000,3.4804000,1689258.9,1717553099999,5909824.20496000,17791,952739.6,3334350.21885000,0
1717553100000,3.4806000,3.5129000,3.4734000,3.5065000,808750.6,1717553399999,2828759.20047000,11550,484015.7,1693174.33563000,0
1717553400000,3.5065000,3.5109000,3.4821000,3.4864000,778094.5,1717553699999,2719737.98223000,9918,353915.2,1237375.13861000,0
1717553700000,3.4863000,3.5380000,3.4842000,3.5316000,1327538.5,1717553999999,4670299.12963000,15290,846141.3,2977180.38756000,0
1717554000000,3.5316000,3.5473000,3.5129000,3.5423000,1255515.0,1717554299999,4432830.02461000,15153,612233.7,2162210.16861000,0
1717554300000,3.5423000,3.5726000,3.5397000,3.5580000,1518220.5,1717554599999,5402947.99534000,18849,780834.6,2778973.40832000,0
1717554600000,3.5581000,3.5902000,3.5501000,3.5753000,1471365.1,1717554899999,5259877.06917000,16019,824389.0,2948072.85185000,0
1717554900000,3.5754000,3.5827000,3.5427000,3.5437000,1039297.9,1717555199999,3703217.78727000,13278,384743.3,1372226.83306000,0
1717555200000,3.5442000,3.5532000,3.5174000,3.5212000,1108524.6,1717555499999,3920850.97350000,14541,527087.5,1865751.63934000,0
1717555500000,3.5208000,3.5584000,3.5112000,3.5458000,1098708.4,1717555799999,3881899.62957000,13048,553188.1,1955419.91288000,0
1717555800000,3.5459000,3.5553000,3.5373000,3.5415000,524199.7,1717556099999,1858864.56828000,8184,223052.3,791176.29227000,0
1717556100000,3.5415000,3.5644000,3.5395000,3.5540000,718581.1,1717556399999,2552969.54394000,8174,395429.2,1404897.34221000,0
1717556400000,3.5545000,3.5727000,3.5419000,3.5667000,690577.1,1717556699999,2459364.99645000,10470,351701.3,1253011.78552000,0
1717556700000,3.5674000,3.5726000,3.5403000,3.5412000,555819.0,1717556999999,1978246.30652000,7867,205562.8,732032.52886000,0
1717557000000,3.5414000,3.5436000,3.5151000,3.5185000,784440.8,1717557299999,2765818.94673000,9322,271689.0,958011.71253000,0
1717557300000,3.5186000,3.5221000,3.4940000,3.4982000,1353885.9,1717557599999,4750272.22929000,14658,457332.0,1605105.24688000,0
1717557600000,3.4984000,3.5200000,3.4978000,3.5184000,576979.3,1717557899999,2023247.11097000,7120,257653.8,904021.58260000,0
1717557900000,3.5183000,3.5391000,3.5113000,3.5326000,573038.7,1717558199999,2021244.78535000,8847,335780.9,1184135.24594000,0
1717558200000,3.5336000,3.5576000,3.5276000,3.5525000,462929.4,1717558499999,1641532.31943000,8060,255093.3,904503.74806000,0
1717558500000,3.5525000,3.5638000,3.5480000,3.5595000,368442.1,1717558799999,1310332.49619000,5933,185610.8,660114.45450000,0
1717558800000,3.5594000,3.5611000,3.5301000,3.5352000,657605.2,1717559099999,2330234.36592000,8518,189006.6,669937.22352000,0
1717559100000,3.5359000,3.5402000,3.5170000,3.5204000,475931.8,1717559399999,1677507.46141000,6639,195286.2,688258.15713000,0
1717559400000,3.5204000,3.5275000,3.5051000,3.5069000,582672.4,1717559699999,2047890.69198000,6583,179083.4,629627.53259000,0
1717559700000,3.5069000,3.5239000,3.5047000,3.5047000,568553.1,1717559999999,1997018.29297000,7635,214090.7,752348.31976000,0
1717560000000,3.5046000,3.5173000,3.4942000,3.5009000,584779.2,1717560299999,2049720.17828000,9794,286256.9,1003669.17501000,0
1717560300000,3.5011000,3.5040000,3.4804000,3.4853000,1010193.0,1717560599999,3525151.90775000,11773,475800.5,1660190.49323000,0
1717560600000,3.4850000,3.4888000,3.4642000,3.4684000,1075245.1,1717560899999,3734656.60997000,10917,460552.0,1600040.75393000,0
1717560900000,3.4684000,3.5009000,3.4684000,3.4997000,687540.9,1717561199999,2400076.92966000,8986,451418.3,1575718.43735000,0
1717561200000,3.4996000,3.5028000,3.4800000,3.4807000,451545.3,1717561499999,1576360.99621000,6695,239566.7,836358.53449000,0
1717561500000,3.4809000,3.4926000,3.4751000,3.4876000,338171.8,1717561799999,1177404.00291000,5183,198266.8,690430.41354000,0
1717561800000,3.4875000,3.4925000,3.4675000,3.4863000,543080.2,1717562099999,1888335.06435000,7575,293043.1,1019313.01502000,0
1717562100000,3.4863000,3.4982000,3.4834000,3.4906000,321996.4,1717562399999,1124026.00145000,5705,195186.6,681362.24806000,0
1717562400000,3.4908000,3.4960000,3.4828000,3.4960000,235862.4,1717562699999,822801.42538000,4415,139769.4,487627.33572000,0
1717562700000,3.4961000,3.5029000,3.4871000,3.4970000,383274.3,1717562999999,1339555.24419000,5738,197506.1,690384.82627000,0
1717563000000,3.4970000,3.5063000,3.4864000,3.5063000,219246.9,1717563299999,766804.22126000,4481,140025.2,489806.19043000,0
