open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1693526400000,25928.00,26020.80,25918.90,26016.60,5552.683,1693528199999,144244770.11600,56224,3490.751,90670655.57710,0
1693528200000,26016.60,26060.50,26004.50,26037.80,2865.343,1693529999999,74588829.75760,37428,1572.094,40925644.20760,0
1693530000000,26037.80,26047.30,25974.20,25985.40,4472.592,1693531799999,116305166.57820,40346,1807.267,46993621.24380,0
1693531800000,25985.40,25992.60,25960.00,25974.90,1737.795,1693533599999,45142978.27160,28670,854.006,22185282.22130,0
1693533600000,25974.90,26044.00,25973.20,26036.10,3043.460,1693535399999,79148409.02190,33997,1986.424,51660034.18400,0
1693535400000,26036.10,26094.10,26031.20,26045.40,5167.496,1693537199999,134654059.52876,42582,3011.188,78471099.93886,0
1693537200000,26045.40,26053.10,26032.00,26033.40,2020.956,1693538999999,52626579.53590,24011,835.697,21761563.74550,0
1693539000000,26033.40,26085.80,26031.50,26071.50,2211.306,1693540799999,57637397.42710,29670,1311.990,34196820.08380,0
1693540800000,26071.40,26086.20,26045.20,26045.40,1915.974,1693542599999,49944888.68490,28000,871.969,22733325.38500,0
1693542600000,26045.30,26045.40,26024.10,26031.10,1903.450,1693544399999,49552996.13310,22731,932.001,24263068.34510,0
1693544400000,26031.20,26047.10,26013.60,26030.40,1777.766,1693546199999,46277410.09930,22482,809.093,21061958.04270,0
1693546200000,26030.50,26044.20,26010.70,26017.10,2031.302,1693547999999,52863325.94860,24415,1083.419,28195857.31950,0
1693548000000,26017.10,26033.50,26001.30,26005.10,1577.760,1693549799999,41048959.54270,25734,673.153,17514377.81390,0
1693549800000,26005.20,26017.30,25962.10,25985.60,4666.603,1693551599999,121266032.67500,48820,1920.131,49899280.81830,0
1693551600000,25985.70,26005.90,25967.00,25974.10,2581.585,1693553399999,67084440.40570,29674,1190.458,30939249.13160,0
1693553400000,25974.00,25999.50,25972.90,25975.20,2342.214,1693555199999,60854978.77610,27240,1315.950,34190817.23670,0
1693555200000,25975.30,26006.00,25941.70,25953.10,3665.689,1693556999999,95220934.03530,31340,1401.372,36411087.30450,0
1693557000000,25953.20,25984.40,25948.40,25972.00,2002.689,1693558799999,51995360.95170,28553,1099.416,28544454.54140,0
1693558800000,25972.00,26040.00,25960.70,26011.30,3407.004,1693560599999,88594074.97510,39084,2041.905,53098477.46170,0
1693560600000,26011.30,26039.60,25988.20,26020.40,2578.598,1693562399999,67072492.12690,31522,1580.465,41110399.02320,0
1693562400000,26020.40,26036.70,26000.00,26000.10,2598.721,1693564199999,67621180.99110,25930,1374.069,35757161.86030,0
1693564200000,26000.10,26024.10,25970.00,25987.20,2654.120,1693565999999,68985146.19850,27771,1401.738,36436892.01440,0
1693566000000,25987.20,26020.40,25969.30,25969.30,2177.617,1693567799999,56591474.04160,30736,1051.629,27332357.45270,0
1693567800000,25969.30,26068.30,25969.30,26033.70,4684.420,1693569599999,121941315.83670,56084,2783.571,72455800.71690,0
1693569600000,26033.60,26151.60,26032.70,26057.10,10886.923,1693571399999,284072944.84833,98667,5748.370,150015068.69083,0
1693571400000,26057.10,26115.00,25976.00,26050.50,12210.017,1693573199999,317958061.33860,117218,5820.112,151577395.18530,0
1693573200000,26050.50,26056.20,26015.30,26025.80,2285.841,1693574999999,59510124.00510,33803,1002.719,26105360.17320,0
1693575000000,26025.80,26039.80,25855.60,25988.60,18325.367,1693576799999,475173916.09808,152649,8725.834,226281931.41770,0
1693576800000,25988.50,25991.90,25880.00,25905.30,9327.431,1693578599999,241865107.62460,104223,4181.041,108414869.82320,0
1693578600000,25905.30,25905.30,25666.00,25705.00,26080.916,1693580399999,672335717.63417,208557,12030.336,310155783.97270,0
1693580400000,25705.00,25935.00,25555.00,25852.30,30562.713,1693582199999,787078697.71466,234953,15464.285,398415886.39558,0
1693582200000,25852.40,25925.00,25797.30,25798.00,8960.288,1693583999999,231682459.88990,93506,4224.757,109249716.02940,0
1693584000000,25798.00,25917.20,25742.80,25891.30,12862.063,1693585799999,331963303.16090,113975,7188.556,185568713.98600,0
1693585800000,25891.30,25958.10,25775.00,25779.90,10495.001,1693587599999,271407558.54140,106616,5498.360,142231350.25650,0
1693587600000,25779.90,25792.00,25330.00,25365.30,42507.237,1693589399999,1086834687.39186,309334,18600.785,475814794.36350,0
1693589400000,25365.30,25529.90,25312.00,25467.20,25186.202,1693591199999,640562564.12790,225224,13533.352,344236409.66640,0
1693591200000,25467.10,25555.00,25441.30,25465.40,8627.954,1693592999999,219992786.39020,99946,4164.283,106181061.88640,0
1693593000000,25465.40,25844.00,25442.30,25640.80,25196.152,1693594799999,646728556.11631,188194,12995.888,333521499.29681,0
1693594800000,25640.70,25667.80,25579.20,25655.60,6190.340,1693596599999,158629124.62730,72725,3217.802,82461894.41070,0
1693596600000,25655.60,25663.30,25566.70,25637.10,3853.199,1693598399999,98703071.63910,50739,1740.955,44598263.36910,0
1693598400000,25637.20,25735.00,25557.30,25727.50,6904.067,1693600199999,177139768.94550,75531,3914.543,100446331.97780,0
1693600200000,25727.50,25928.50,25721.70,25763.40,14851.606,1693601999999,383355912.02738,123915,7685.490,198430350.18738,0
1693602000000,25763.50,25852.30,25729.90,25743.10,5393.088,1693603799999,139071668.85040,56942,2855.060,73638445.99200,0
1693603800000,25743.10,25815.50,25719.70,25792.10,2662.216,1693605599999,68576386.89810,40562,1451.181,37384803.56800,0
1693605600000,25792.10,25813.20,25765.20,25796.40,2282.236,1693607399999,58865007.39200,30010,1267.754,32698887.61030,0
1693607400000,25796.40,25810.80,25748.40,25749.90,2396.830,1693609199999,61800327.31960,29958,991.527,25569460.58330,0
1693609200000,25750.00,25799.90,25740.00,25792.60,1832.407,1693610999999,47221272.45640,27880,892.335,22994961.38420,0
1693611000000,25792.60,25826.90,25784.10,25795.60,1667.687,1693612799999,43040595.68080,26550,893.629,23062961.96490,0
1693612800000,25795.60,25823.30,25777.70,25820.00,1852.445,1693614599999,47795025.39880,25496,1014.351,26171733.71050,0
1693614600000,25820.10,25829.90,25769.20,25777.40,1781.326,1693616399999,45956166.06330,30625,778.525,20086112.96210,0
1693616400000,25777.50,25803.70,25759.90,25789.70,1479.318,1693618199999,38140494.19230,27554,710.535,18320714.00900,0
1693618200000,25789.70,25805.90,25760.00,25760.00,1442.166,1693619999999,37178593.04790,27883,583.590,15045124.59600,0
1693620000000,25760.00,25784.40,25751.60,25784.40,1529.611,1693621799999,39411458.78820,24445,688.274,17734606.89020,0
1693621800000,25784.40,25784.40,25740.60,25749.60,1485.994,1693623599999,38281457.43830,24351,639.901,16483577.49940,0
1693623600000,25749.60,25780.00,25747.10,25758.60,1239.319,1693625399999,31926718.22050,23598,585.008,15070479.45680,0
1693625400000,25758.60,25802.70,25755.00,25786.10,1276.844,1693627199999,32921417.90300,25031,776.833,20029106.59120,0
1693627200000,25786.10,25795.60,25755.10,25756.70,1734.024,1693628999999,44699204.81410,23531,706.323,18209329.69040,0
1693629000000,25756.70,25768.60,25754.70,25768.60,932.029,1693630799999,24009304.63210,16424,506.688,13052450.85570,0
1693630800000,25768.50,25828.40,25767.00,25822.80,2804.294,1693632599999,72351054.26390,32907,1747.920,45096150.24180,0
1693632600000,25822.80,25841.40,25779.20,25808.80,2177.831,1693634399999,56199822.98080,28494,1063.815,27454646.06190,0
1693634400000,25808.80,25822.70,25787.40,25790.20,1282.282,1693636199999,33093808.22800,19570,557.812,14395209.47250,0
1693636200000,25790.10,25802.70,25780.00,25791.00,1267.269,1693637999999,32684428.43570,19846,602.594,15541823.98360,0
1693638000000,25791.00,25832.40,25764.60,25782.00,2686.231,1693639799999,69284637.28930,28195,1332.130,34365858.59000,0
1693639800000,25781.90,25799.20,25780.80,25783.90,889.984,1693641599999,22952720.43210,16375,518.841,13381025.80050,0
1693641600000,25783.90,25786.00,25760.40,25763.90,1713.640,1693643399999,44162884.79420,27644,778.920,20074475.83970,0
1693643400000,25764.00,25792.00,25763.20,25766.90,1747.838,1693645199999,45051354.60810,24662,928.854,23942057.21450,0
1693645200000,25766.80,25809.80,25762.70,25793.40,1696.104,1693646999999,43737721.01500,24087,967.798,24957034.42150,0
1693647000000,25793.40,25816.20,25784.50,25798.40,1900.222,1693648799999,49028201.72870,25476,873.758,22543261.17200,0
