open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717200000000,67577.90,67727.80,67535.40,67595.80,1824.795,1717201799999,123385322.77790,29120,888.662,60090225.03080,0
1717201800000,67595.80,67729.90,67580.00,67690.00,1200.656,1717203599999,81243668.08650,20621,680.352,46037724.17130,0
1717203600000,67690.10,67742.10,67538.00,67608.60,1678.452,1717205399999,113521706.81530,23710,602.509,40751955.11610,0
1717205400000,67608.60,67630.00,67480.00,67600.00,1541.363,1717207199999,104125235.39460,26683,650.000,43912407.93060,0
1717207200000,67600.00,67766.40,67584.40,67705.10,1433.511,1717208999999,97026147.40000,21251,873.776,59143157.55780,0
1717209000000,67705.10,67788.90,67700.00,67762.40,677.215,1717210799999,45872906.74630,15202,348.856,23630876.77730,0
1717210800000,67762.50,67785.30,67660.80,67700.00,1438.929,1717212599999,97428315.61120,17612,493.667,33429166.63340,0
1717212600000,67699.90,67800.70,67691.20,67749.90,1408.934,1717214399999,95464166.38460,18432,686.529,46519931.27880,0
1717214400000,67750.00,67808.30,67692.30,67724.90,1103.573,1717216199999,74779001.77880,17674,561.773,38067930.24620,0
1717216200000,67725.00,67773.00,67707.00,67719.60,510.300,1717217999999,34571635.17720,13763,259.705,17594557.25000,0
1717218000000,67719.60,67732.20,67641.30,67641.30,809.897,1717219799999,54810188.90600,13925,272.435,18438595.66570,0
1717219800000,67641.40,67857.50,67635.00,67730.70,1355.505,1717221599999,91853544.15590,21709,751.065,50895386.70940,0
1717221600000,67730.60,67775.90,67676.90,67704.60,985.783,1717223399999,66752230.96960,16567,407.851,27619041.93870,0
1717223400000,67704.60,67739.00,67645.00,67734.80,574.199,1717225199999,38873444.48150,14651,253.461,17160268.41300,0
1717225200000,67734.90,67749.90,67651.30,67661.00,573.743,1717226999999,38840638.54250,12898,232.992,15773707.89320,0
1717227000000,67661.00,67808.30,67608.60,67677.90,2245.758,1717228799999,152061569.76080,27444,1432.466,96998463.56330,0
1717228800000,67677.80,67718.60,67649.80,67673.30,957.116,1717230599999,64774231.20780,17590,426.644,28874242.89400,0
1717230600000,67673.40,67794.20,67670.40,67753.40,1271.321,1717232399999,86119581.39070,18837,697.000,47215198.34830,0
1717232400000,67753.40,67800.00,67709.00,67709.10,970.154,1717234199999,65735605.62880,16184,506.264,34304375.49900,0
1717234200000,67709.00,67758.70,67678.40,67753.80,543.246,1717235999999,36793116.57120,12913,318.614,21580332.04380,0
1717236000000,67753.80,67797.00,67712.80,67712.80,794.358,1717237799999,53830403.46130,13995,471.701,31967240.38970,0
1717237800000,67712.80,67751.80,67670.00,67670.00,758.385,1717239599999,51346589.22120,13486,301.695,20426352.33510,0
1717239600000,67670.10,67727.00,67670.10,67713.00,496.007,1717241399999,33582354.41550,12063,265.102,17948387.17330,0
1717241400000,67712.90,67742.10,67698.00,67704.00,653.626,1717243199999,44258745.04550,10088,273.122,18494431.39450,0
1717243200000,67704.00,67773.50,67681.40,67764.40,713.233,1717244999999,48310580.10760,11143,483.176,32728752.56960,0
1717245000000,67764.40,67936.00,67740.00,67757.20,2313.367,1717246799999,156926562.08740,32454,1366.536,92712199.93760,0
1717246800000,67757.20,67884.80,67752.00,67823.40,1426.722,1717248599999,96786352.42140,24269,793.479,53826335.10460,0
1717248600000,67823.40,67868.30,67760.00,67760.00,954.365,1717250399999,64727479.42720,17415,349.747,23722344.91840,0
1717250400000,67760.00,67860.00,67716.00,67840.00,1072.437,1717252199999,72699744.75350,19704,563.041,38169351.71920,0
1717252200000,67840.00,67920.00,67795.00,67841.10,1375.577,1717253999999,93345065.10420,22129,806.081,54700298.38000,0
1717254000000,67841.20,67854.70,67782.30,67806.10,1023.375,1717255799999,69404852.69360,17648,402.065,27271436.36800,0
1717255800000,67806.10,67832.00,67692.80,67728.20,1094.921,1717257599999,74206137.59660,15499,551.903,37405986.94100,0
1717257600000,67728.20,67767.50,67644.00,67758.00,1388.295,1717259399999,94006460.24310,24333,745.318,50468990.99080,0
