open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722643200000,61483.70,61700.00,61407.00,61529.90,4701.278,1722644999999,289336505.36320,63135,2601.074,160088805.91900,0
1722645000000,61529.90,61554.00,60882.40,61117.50,10615.383,1722646799999,649745744.60620,123224,4468.013,273472958.10440,0
1722646800000,61117.50,61269.10,60473.30,61170.90,19979.136,1722648599999,1215104428.33270,202448,9499.943,577942416.84880,0
1722648600000,61170.80,61366.80,60830.80,61313.90,8509.066,1722650399999,519950297.90630,92095,4290.364,262180287.95830,0
1722650400000,61313.90,61586.00,61197.80,61276.20,7080.313,1722652199999,434710514.78580,85530,3313.003,203456331.98540,0
1722652200000,61276.20,61477.00,61182.20,61417.40,2633.974,1722653999999,161584291.93990,39609,1573.711,96550074.71460,0
1722654000000,61417.50,61771.00,61280.00,61706.60,6064.302,1722655799999,373403221.12190,69615,3339.446,205652504.34930,0
1722655800000,61706.60,61956.40,61621.00,61862.20,6141.893,1722657599999,379573024.70550,62918,3354.611,207307358.92200,0
1722657600000,61862.20,61945.00,61700.50,61786.60,3021.724,1722659399999,186775766.20820,37977,1432.232,88536489.52350,0
1722659400000,61786.50,61791.80,61380.80,61544.20,4413.444,1722661199999,271709867.52200,50310,1726.183,106266484.07550,0
1722661200000,61544.10,61685.70,61482.60,61556.10,2121.622,1722662999999,130658500.40230,30360,1051.582,64769263.69980,0
1722663000000,61556.10,61696.70,61528.80,61673.90,1549.317,1722664799999,95458391.82260,23935,894.542,55119133.69940,0
1722664800000,61673.80,61825.50,61638.30,61716.50,2263.073,1722666599999,139680169.52130,31412,1170.800,72267442.53850,0
1722666600000,61716.50,61809.10,61648.60,61804.00,1450.763,1722668399999,89577705.56610,19388,902.153,55713239.02160,0
1722668400000,61803.90,61876.40,61680.50,61733.00,2127.274,1722670199999,131414182.98280,25866,1170.490,72325556.60950,0
1722670200000,61733.10,61799.90,61589.60,61636.00,2279.334,1722671999999,140606795.09260,26162,1028.258,63433008.20770,0
1722672000000,61636.00,61721.70,61528.00,61663.00,3136.750,1722673799999,193251637.13620,35837,1248.332,76934844.42850,0
1722673800000,61663.00,61671.50,61450.00,61606.00,2453.361,1722675599999,150993631.52890,32459,1021.848,62895673.12770,0
1722675600000,61606.00,61607.00,61420.20,61539.90,2407.019,1722677399999,148029035.00310,31069,916.720,56380585.27170,0
1722677400000,61539.90,61722.20,61503.40,61707.60,2238.420,1722679199999,137960257.07390,30497,1444.245,89013887.64400,0
1722679200000,61707.60,61756.90,61636.90,61667.90,1894.713,1722680999999,116910983.37940,26255,1082.918,66823106.17040,0
1722681000000,61667.90,61865.40,61650.80,61787.40,2512.634,1722682799999,155226677.54830,25461,1469.947,90811916.91870,0
1722682800000,61787.30,61890.00,61753.70,61850.00,2144.530,1722684599999,132616314.86670,23863,1011.827,62575972.32350,0
1722684600000,61849.90,61986.30,61833.00,61884.80,2965.943,1722686399999,183630115.61070,37099,1445.188,89475557.01310,0
1722686400000,61884.70,62153.70,61811.50,62094.30,4812.416,1722688199999,298454722.54320,58090,2655.350,164713258.23210,0
1722688200000,62094.30,62166.00,61923.00,61969.00,3973.786,1722689999999,246602864.95750,47414,1718.391,106660013.30390,0
1722690000000,61969.10,62013.00,61821.90,61864.50,3423.154,1722691799999,211879460.93490,36628,1528.603,94619648.20480,0
1722691800000,61864.40,61982.80,61831.60,61982.70,2079.540,1722693599999,128715409.04350,26416,1097.686,67949232.46340,0
1722693600000,61982.80,62090.30,61868.10,62019.60,2630.549,1722695399999,163071041.53290,37490,1111.793,68925677.71320,0
1722695400000,62019.70,62145.00,61925.00,61959.90,2682.788,1722697199999,166494098.18380,36650,1337.059,82986824.53600,0
1722697200000,61960.00,62065.10,61511.80,61548.00,7275.876,1722698999999,449271175.03580,74641,2991.909,184755227.54260,0
1722699000000,61548.00,61694.10,60800.00,60857.70,15871.920,1722700799999,971744179.64730,167347,6537.895,400333702.22070,0
1722700800000,60857.80,61054.80,60400.30,61000.10,19645.507,1722702599999,1193573278.20040,191599,9890.280,601089087.82290,0
1722702600000,61000.00,61262.50,60366.00,60892.70,26201.774,1722704399999,1594814678.07530,240613,12975.686,789715984.84890,0
1722704400000,60892.60,60999.10,60558.00,60739.50,8181.582,1722706199999,496974702.17710,106994,4187.105,254354493.54600,0
1722706200000,60739.50,60829.50,60425.00,60553.10,6902.507,1722707999999,418450960.63690,92346,3482.039,211150713.16060,0
1722708000000,60553.00,60824.80,60410.30,60577.80,6551.430,1722709799999,396804676.30080,83923,3431.936,207903893.38500,0
1722709800000,60577.90,60726.30,60090.00,60224.90,11267.198,1722711599999,679299845.12300,128384,4743.506,286012429.17590,0
1722711600000,60225.00,60295.30,59888.00,59931.40,11062.315,1722713399999,664501620.90890,119622,4338.824,260739581.75160,0
1722713400000,59931.50,60621.00,59921.90,60216.70,10750.267,1722715199999,648055153.53530,118050,5891.977,355179350.19510,0
1722715200000,60216.80,60598.40,60132.80,60556.20,6512.346,1722716999999,393096654.06270,83482,3504.933,211569166.33500,0
1722717000000,60556.30,60690.00,60290.50,60374.90,4133.659,1722718799999,250085325.37950,56834,2098.661,126963120.32300,0
1722718800000,60374.90,60531.50,59800.00,60464.30,11844.769,1722720599999,712682412.73370,134521,5918.716,356154159.41600,0
1722720600000,60464.30,60842.20,60374.50,60631.30,5271.951,1722722399999,319595644.64040,66228,2802.513,169941873.36700,0
1722722400000,60631.40,60747.10,60345.40,60567.50,4775.756,1722724199999,289283823.20990,57373,2329.455,141113959.67680,0
1722724200000,60567.40,60704.30,60518.70,60610.80,1596.290,1722725999999,96749799.85960,26002,804.627,48775745.44590,0
1722726000000,60610.70,60809.20,60363.60,60799.90,5656.818,1722727799999,342584037.05180,65004,2963.420,179472895.30260,0
1722727800000,60799.90,60800.00,60639.00,60684.60,2660.492,1722729599999,161562489.88090,34025,1257.705,76368831.08410,0
