open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1706745600000,42560.50,42674.90,42400.70,42472.30,5606.742,1706747399999,238411324.11831,63140,2778.279,118158512.88610,0
1706747400000,42472.40,42504.00,42201.60,42460.20,6840.941,1706749199999,289863729.45336,85177,3403.155,144221872.25276,0
1706749200000,42460.10,42467.50,41928.00,42008.60,14743.387,1706750999999,620787183.55296,152430,6444.423,271254572.72010,0
1706751000000,42008.70,42090.00,41866.80,41969.90,9062.757,1706752799999,380313835.92667,128783,4792.565,201144695.71394,0
1706752800000,41969.90,42160.00,41940.00,42109.00,5883.946,1706754599999,247533555.65147,78849,3003.344,126351868.83667,0
1706754600000,42109.00,42171.00,42040.00,42146.60,2996.477,1706756399999,126164524.26980,45565,1496.634,63016256.37400,0
1706756400000,42146.50,42177.40,41970.40,42016.10,3301.665,1706758199999,138893097.76424,49051,1418.524,59689615.82080,0
1706758200000,42016.00,42115.60,41947.00,41998.00,3256.278,1706759999999,136876631.23371,50938,1628.430,68464263.04477,0
1706760000000,41998.00,42053.90,41961.00,42035.80,2759.757,1706761799999,115911453.28700,45130,1498.136,62924734.86120,0
1706761800000,42035.80,42133.80,41877.00,42063.60,4906.244,1706763599999,206180409.43094,65187,2397.425,100784546.75241,0
1706763600000,42063.50,42198.00,42013.40,42045.20,3892.693,1706765399999,163937556.41410,48024,2127.145,89592952.71690,0
1706765400000,42045.10,42152.10,42031.20,42148.10,1815.677,1706767199999,76437988.58500,31149,1035.667,43602931.24480,0
1706767200000,42148.00,42226.00,42112.00,42164.60,4394.908,1706768999999,185345502.23894,52089,2385.102,100594533.97074,0
1706769000000,42164.60,42216.60,42135.50,42185.80,2011.228,1706770799999,84841795.07630,31958,989.111,41726870.62990,0
1706770800000,42185.80,42236.00,42110.00,42222.10,2238.544,1706772599999,94425793.17630,29881,1154.209,48690299.92400,0
1706772600000,42222.00,42292.10,42174.70,42182.20,3452.917,1706774399999,145902833.97920,40964,1611.327,68095524.94100,0
1706774400000,42182.30,42229.40,42112.10,42149.00,2674.473,1706776199999,112739387.87560,41672,1174.781,49524386.35390,0
1706776200000,42148.90,42246.70,42129.00,42236.00,1960.063,1706777999999,82714595.47890,28659,1131.119,47734576.40270,0
1706778000000,42236.00,42259.70,42110.70,42207.30,3020.886,1706779799999,127430466.89890,37400,1151.657,48592706.88530,0
1706779800000,42207.40,42222.00,42124.90,42141.00,1447.113,1706781599999,61007009.01310,25289,647.222,27285271.05390,0
1706781600000,42141.00,42323.60,42100.00,42251.50,4326.813,1706783399999,182728795.98387,48809,2595.994,109645006.57420,0
1706783400000,42251.50,42275.10,42168.00,42214.10,2474.632,1706785199999,104447233.71690,34270,1219.802,51484170.31610,0
1706785200000,42214.10,42267.90,42188.20,42220.80,1854.962,1706786999999,78324659.43190,27561,909.380,38399846.02730,0
1706787000000,42220.70,42292.80,42028.80,42075.90,5672.128,1706788799999,239020321.76187,65511,2583.266,108868127.62770,0
1706788800000,42075.80,42199.90,41926.30,42199.90,9596.835,1706790599999,403588589.40341,91490,4662.473,196140129.77141,0
1706790600000,42199.90,42229.90,42094.10,42134.00,3639.181,1706792399999,153433931.05087,51304,1648.605,69521040.39570,0
1706792400000,42133.90,42169.90,41964.00,42158.70,5895.067,1706794199999,247941843.01251,65925,2771.211,116574644.60037,0
1706794200000,42158.70,42281.70,42127.60,42206.00,4884.464,1706795999999,206132354.85070,60294,2522.074,106443205.68480,0
1706796000000,42206.10,42431.00,42169.80,42372.60,8790.517,1706797799999,372127553.02145,98782,5032.760,213038242.36825,0
1706797800000,42372.70,42646.80,42350.00,42635.30,12531.654,1706799599999,532667531.54392,145012,7203.437,306237844.06862,0
1706799600000,42635.40,42926.40,42535.60,42889.90,16828.189,1706801399999,719295649.85585,186735,8648.502,369761510.91285,0
1706801400000,42889.90,42936.60,42500.00,42500.10,12919.890,1706803199999,551463295.93314,146546,5244.358,223899077.58010,0
1706803200000,42500.00,42656.20,42401.50,42505.20,9423.672,1706804999999,400699162.39460,110579,4497.957,191293605.09979,0
