open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1696118400000,26951,26974.20,26942,26960.10,1333.787,1696120199999,35956306.12190,18610,770.147,20763231.44620,0
1696120200000,26960,26986.60,26939,26976.90,1399.904,1696121999999,37745513.79580,17596,845.780,22808506.40340,0
1696122000000,26976.90,27026.80,26963.80,27005.30,1880.033,1696123799999,50746652.58820,21102,1100.038,29695752.62690,0
1696123800000,27005.40,27021.60,26997,27005.10,1281.789,1696125599999,34617688.93920,17327,687.551,18569067.53040,0
1696125600000,27005.10,27037.50,27005.10,27025.20,1572.312,1696127399999,42493106.82950,20108,990.395,26765995.71610,0
1696127400000,27025.30,27028.20,27004.40,27015.60,1109.442,1696129199999,29971979.21650,15759,415.377,11221796.76750,0
1696129200000,27015.70,27039.70,26993.60,27029.90,1385.794,1696130999999,37438880.11180,16617,627.507,16955351.71770,0
1696131000000,27029.90,27036.30,27018.10,27033,1029.632,1696132799999,27830916.79080,11654,458.723,12399702.26450,0
1696132800000,27032.90,27035,27004.20,27018.90,1210.301,1696134599999,32699877.27440,14022,359.570,9714737.58000,0
1696134600000,27018.90,27035,27010.70,27035,679.617,1696136399999,18366493.01700,11320,445.327,12035282.61690,0
1696136400000,27035,27064.20,27028.10,27058.90,1730.075,1696138199999,46787261.83870,17021,1072.356,29000427.20060,0
1696138200000,27058.90,27062,27037.30,27061.90,2154.147,1696139999999,58274041.55090,21060,975.261,26384825.25410,0
1696140000000,27061.90,27090.90,27061.90,27077.80,2753.042,1696141799999,74546812.48560,29733,1551.859,42021315.77940,0
1696141800000,27077.80,27131.90,27077.50,27113.10,4929.639,1696143599999,133624399.75340,48132,2616.591,70927614.45480,0
1696143600000,27113.10,27148,27079.70,27091.90,4294.078,1696145399999,116456086.34890,44041,1936.980,52538341.05130,0
1696145400000,27091.90,27113.50,27090,27092.10,1980.388,1696147199999,53668279.03050,22449,979.933,26556795.90200,0
1696147200000,27092.10,27107.40,27070.50,27104.20,2175.114,1696148999999,58922634.43570,23642,1001.776,27139739.25030,0
1696149000000,27104.10,27145,27102.10,27122.10,2577.495,1696150799999,69914521.48900,29387,1335.853,36234900.79060,0
1696150800000,27122.10,27222,27121,27192.60,7899.844,1696152599999,214676951.62855,68960,4469.185,121452936.97415,0
1696152600000,27192.70,27219.70,27160,27202.80,5835.226,1696154399999,158665497.63500,59263,2775.056,75462917.67050,0
1696154400000,27202.70,27279.50,27189.70,27204,10023.587,1696156199999,272991493.38910,92450,5124.950,139591428.68800,0
1696156200000,27204,27205.30,27150,27195.50,3969.976,1696157999999,107893596.63460,39411,1855.248,50422070.75120,0
1696158000000,27195.50,27197.40,27153,27188.50,3023.968,1696159799999,82167449.53740,29760,1603.903,43584243.43970,0
1696159800000,27188.40,27229.70,27160.20,27174.20,3961.825,1696161599999,107745217.21860,34696,1921.057,52246288.59170,0
1696161600000,27174.20,27176.90,27108.10,27153,5072.511,1696163399999,137670492.83690,45457,2125.508,57687501.98280,0
1696163400000,27153,27188,27128.80,27176.30,2719.559,1696165199999,73882319.71340,26838,1444.731,39249732.31990,0
1696165200000,27176.30,27177.80,27131.40,27155.60,2102.708,1696166999999,57086587.45590,24542,876.989,23808867.67990,0
1696167000000,27155.50,27186.20,27132.80,27175.70,2477.385,1696168799999,67286869.27110,27493,1410.170,38302976.31540,0
1696168800000,27175.60,27219.70,27170.40,27203.90,3337.262,1696170599999,90759702.81740,35353,1992.635,54192865.68730,0
1696170600000,27203.90,27204,27067.40,27108.90,9469.071,1696172399999,256735191.19720,79149,4412.504,119624392.54550,0
1696172400000,27108.80,27131.60,27090.80,27118.70,2957.293,1696174199999,80180029.78370,31370,1538.041,41702999.18820,0
1696174200000,27118.70,27145,27113.10,27135.80,1500.493,1696175999999,40707089.73840,20427,803.890,21808412.62940,0
1696176000000,27135.80,27142.50,27105,27109.30,1539.937,1696177799999,41771073.28300,22617,634.750,17218963.98610,0
1696177800000,27109.30,27123,27065.30,27099.90,3211.780,1696179599999,87028963.76120,31515,1390.507,37679801.55490,0
1696179600000,27099.90,27129.20,27091.30,27110,2049.748,1696181399999,55574565.22020,24336,1177.214,31918205.09510,0
1696181400000,27110.10,27116.10,27021.40,27061.80,5894.578,1696183199999,159521922.31800,56825,2746.468,74325485.53220,0
1696183200000,27061.70,27089.60,27050.50,27081.30,1965.322,1696184999999,53208921.25580,24425,961.022,26019115.64530,0
1696185000000,27081.40,27088.90,27065.60,27083,1134.311,1696186799999,30714712.28220,15371,535.179,14491726.09560,0
1696186800000,27083,27090.40,27058.60,27082,1462.389,1696188599999,39596346.82950,16953,650.110,17603727.87130,0
1696188600000,27082,27096,27078.50,27091.10,1226.600,1696190399999,33228017.17380,15603,660.319,17887796.52760,0
1696190400000,27091,27135.60,27015,27100.10,5153.154,1696192199999,139561829.13410,54476,2794.220,75689709.25980,0
1696192200000,27100,27104.40,27044.40,27093.60,2792.117,1696193999999,75601836.14260,32639,1251.689,33891605.22550,0
1696194000000,27093.60,27120.80,27072.50,27119.80,1787.493,1696195799999,48444581.43240,23671,1003.573,27200009.91480,0
1696195800000,27119.70,27180,27106.50,27164,1923.309,1696197599999,52202254.63850,21826,1195.326,32446331.73860,0
1696197600000,27164.10,28365.20,27137.90,27861.90,63637.187,1696199399999,1765603302.53935,479973,37893.268,1051270042.35751,0
1696199400000,27862.20,28044.90,27811.40,27989.70,26015.729,1696201199999,726863630.00870,252732,14434.849,403329771.22010,0
1696201200000,27989.60,28020,27851.10,27882.50,13938.060,1696202999999,389383371.38170,146743,6771.360,189196322.10000,0
1696203000000,27882.50,27990.50,27851.20,27981.40,6823.935,1696204799999,190608301.21650,78556,3611.394,100879468.16230,0
1696204800000,27981.40,28050.70,27879.80,27944.70,13675.148,1696206599999,382424038.59030,120463,6796.720,190102158.94980,0
1696206600000,27944.80,27965.70,27870,27917.70,5622.415,1696208399999,156970472.42640,65898,2769.894,77337693.01740,0
1696208400000,27917.60,27956.80,27811.60,27832.40,7289.544,1696210199999,203147059.15150,73074,3456.962,96350703.06510,0
1696210200000,27832.40,27909.60,27832.40,27907.40,4250.273,1696211999999,118491659.26580,49404,2436.306,67922837.15750,0
1696212000000,27907.40,27970.80,27885.50,27961.30,4747.333,1696213799999,132641825.15810,48976,2662.230,74384678.36160,0
1696213800000,27961.40,27990,27939.30,27971.20,4269.011,1696215599999,119402949.09830,41535,1885.336,52734291.21250,0
1696215600000,27971.30,27999,27940,27974,3923.844,1696217399999,109737717.53000,38314,1637.319,45792240.16000,0
1696217400000,27973.90,28231,27956.50,28114.80,20015.832,1696219199999,562006623.71444,160534,11926.130,334878446.12784,0
1696219200000,28114.90,28146.70,28023.80,28024.80,7257.483,1696220999999,203813003.06140,73794,2823.125,79299916.95580,0
1696221000000,28024.80,28068.40,28004.20,28054,5389.787,1696222799999,151134234.56030,50343,2696.315,75605649.27910,0
1696222800000,28054,28101.90,28028.30,28082.80,4290.953,1696224599999,120439460.66760,41706,2516.464,70642901.99120,0
1696224600000,28082.90,28082.90,27880,27966,9597.415,1696226399999,268492234.87628,86124,4173.498,116767940.21380,0
1696226400000,27966,28042.30,27951.80,28034.20,5049.183,1696228199999,141335901.58050,49046,2924.336,81869248.71710,0
1696228200000,28034.20,28095,28021.10,28086.60,4733.188,1696229999999,132796878.79450,44963,2691.645,75519424.16850,0
1696230000000,28086.50,28243.80,28082.80,28179.20,13231.237,1696231799999,372545383.42684,110873,7319.393,206107167.93534,0
1696231800000,28179.10,28428.20,28176.80,28299.10,32992.228,1696233599999,933869677.46673,268106,17777.431,503313558.62093,0
1696233600000,28299.20,28409.10,28235.90,28363.50,14251.418,1696235399999,403687419.26650,137442,6925.284,196182937.24260,0
1696235400000,28363.50,28477,28255.40,28264.40,25596.789,1696237199999,726249047.98600,188184,10924.769,310057495.56880,0
1696237200000,28264.50,28310.50,28220.20,28266.40,9824.249,1696238999999,277648345.78660,83202,4582.268,129513171.86280,0
1696239000000,28266.30,28313.90,28240.70,28272.50,5730.505,1696240799999,162060249.70470,49098,3200.909,90524724.24320,0
1696240800000,28272.40,28330.50,28257.40,28310.60,4696.071,1696242599999,132860635.61650,43813,2533.025,71671169.53900,0
1696242600000,28310.60,28317.90,28263.80,28294,3735.094,1696244399999,105652874.09600,38924,1780.181,50357159.00710,0
1696244400000,28294.10,28362.20,28242.10,28346.50,7897.527,1696246199999,223518852.93700,64867,4380.137,123982973.99980,0
1696246200000,28346.60,28352.80,28177,28183.20,13824.652,1696247999999,390300094.42270,103455,5267.654,148686982.30750,0
1696248000000,28183.10,28299.60,28183.10,28284.70,7466.888,1696249799999,210817888.91500,64951,4271.046,120593480.76510,0
1696249800000,28284.70,28340.60,28268.70,28305,7569.558,1696251599999,214194334.24690,68368,3781.945,107020241.02280,0
1696251600000,28305,28377.60,28277.10,28303.20,7735.626,1696253399999,219146231.87980,73800,3778.691,107060855.43440,0
1696253400000,28303.10,28550,28272.40,28540,22474.111,1696255199999,638498865.59497,185916,13095.404,372205702.07957,0
1696255200000,28540,28613,28160.60,28287.90,39476.049,1696256999999,1118908648.68706,309602,19014.408,539109800.74240,0
1696257000000,28287.90,28360,28221.90,28292.40,11309.317,1696258799999,319984068.15870,104771,5677.631,160655649.53390,0
1696258800000,28292.40,28360.40,28219,28350.70,12015.069,1696260599999,340038364.97510,105475,6853.017,193971206.45990,0
1696260600000,28350.80,28409.90,27971,28015,34162.751,1696262399999,961035904.38594,252868,16443.026,462528433.38960,0
1696262400000,28015,28111,27838.50,28064.90,34228.432,1696264199999,957823405.52769,273222,18085.080,506160843.90670,0
1696264200000,28065,28084.80,27938.90,27986.70,11621.377,1696265999999,325528700.29330,101434,5504.573,154206243.35410,0
1696266000000,27986.80,28052.70,27888.70,28048.40,10624.886,1696267799999,297185141.53700,104934,5703,159546655.00300,0
1696267800000,28048.40,28115,28018.30,28046.10,6665.938,1696269599999,187098593.03550,67450,3671.820,103070083.45420,0
1696269600000,28046.10,28095,27971.20,27996.80,5011.179,1696271399999,140464024.69050,53922,2291.306,64232420.09310,0
1696271400000,27996.80,28043,27635.80,27789.80,33169.454,1696273199999,921202522.07252,244728,15770.420,437932718.20280,0
1696273200000,27789.90,27848.10,27614.60,27790.10,18849.360,1696274999999,522750989.10360,161872,9319.616,258487628.38720,0
1696275000000,27790,27963.30,27783.20,27955.30,10019.080,1696276799999,279322538.55098,89774,5610.096,156425738.29558,0
1696276800000,27955.30,27955.40,27821.50,27830.60,5514.140,1696278599999,153668492.13100,62260,2578.089,71840500.03440,0
1696278600000,27830.60,27864.40,27808,27836.60,3307.773,1696280399999,92070794.59540,41507,1802.679,50177571.86830,0
1696280400000,27836.60,27863.90,27754,27855.60,4618.725,1696282199999,128485357.35800,51927,2187.900,60870167.56940,0
1696282200000,27855.50,27855.60,27255,27456.70,37503.265,1696283999999,1031506192.81176,284770,14446.991,397275464.80060,0
1696284000000,27456.70,27521,27326.50,27512.20,15956.191,1696285799999,437654774.78890,141436,8836.041,242397466.87880,0
1696285800000,27512.10,27544.60,27467.70,27537,6929.359,1696287599999,190610751.88180,68240,3211.304,88338815.08070,0
1696287600000,27537.10,27554.70,27455,27518,6618.780,1696289399999,182070288.39238,60208,3091.782,85056063.18158,0
1696289400000,27518,27608.40,27467.20,27477.60,8539.233,1696291199999,235252672.14850,74454,3931.735,108340782.41800,0
1696291200000,27477.70,27540,27465.10,27536.70,5638.030,1696292999999,155041558.77900,56173,3088.355,84932164.30770,0
1696293000000,27536.70,27559.30,27380.10,27418,8965.360,1696294799999,246122292.25980,87525,3826.801,105064572.09380,0
1696294800000,27418,27478.10,27366.10,27475.20,5705.198,1696296599999,156421846.33390,65934,3133.731,85932001.77830,0
1696296600000,27475.20,27555.20,27457.50,27552.40,5113.706,1696298399999,140734617.12720,57365,2831.493,77920910.92150,0
1696298400000,27552.50,27552.60,27502.20,27544.40,2507.421,1696300199999,69025728.70050,31231,1245.358,34282588.32340,0
1696300200000,27544.40,27607.80,27536,27569.30,3512.621,1696301999999,96850381.03880,39585,1891.669,52157215.83700,0
1696302000000,27569.40,27579.10,27517.50,27553.40,2994.664,1696303799999,82502665.71870,36012,1207.431,33269787.78650,0
1696303800000,27553.30,27627.90,27540.10,27585.80,4810.385,1696305599999,132729701.65170,48183,2844.495,78490103.37550,0
1696305600000,27585.80,27596.30,27541,27541.10,2028.373,1696307399999,55914234.15740,26283,710.056,19575414.76060,0
1696307400000,27541,27633.30,27530,27620,4202.350,1696309199999,115956883.80680,37261,2331.118,64321813.59530,0
1696309200000,27620,27622.70,27574.30,27579.60,2464.350,1696310999999,68003245.40730,32919,1200.512,33127409.91830,0
1696311000000,27579.50,27599.70,27552.70,27552.70,2000.743,1696312799999,55175588.51280,26228,869.762,23987323.34900,0
1696312800000,27552.70,27594.80,27549,27585.80,2019.818,1696314599999,55685520.24730,30758,1041.310,28711189.58830,0
1696314600000,27585.90,27665,27584.50,27622,4125.212,1696316399999,113981112.52870,47928,2496.727,68987142.62670,0
1696316400000,27621.90,27639.60,27557.20,27568.30,3224.451,1696318199999,88962698.71330,38785,1363.930,37630545.80220,0
1696318200000,27568.20,27568.30,27510.10,27528.10,4000.760,1696319999999,110186037.31610,45414,1767.395,48678742.20380,0
1696320000000,27528,27620,27525,27619,3352.490,1696321799999,92476321.34960,41055,2061.865,56870788.75410,0
1696321800000,27619.10,27630,27576.20,27583.90,2760.921,1696323599999,76209172.51300,34981,1069.692,29528819.41740,0
1696323600000,27584,27607.30,27528.50,27530.30,3249.670,1696325399999,89592497.74160,37753,1368.643,37736979.66960,0
1696325400000,27530.40,27572.40,27530.10,27530.30,3054.835,1696327199999,84169784.16320,36882,1428.846,39369143.44950,0
1696327200000,27530.30,27593.10,27530.30,27583.60,3653.071,1696328999999,100701313.34540,39496,2201.736,60692116.25080,0
1696329000000,27583.60,27623.50,27558.80,27611.60,2638.551,1696330799999,72807957.00070,36484,1512.094,41726490.95640,0
1696330800000,27611.60,27620,27460.60,27471.50,8629.297,1696332599999,237491293.92930,81983,3332.039,91696954.04410,0
1696332600000,27471.50,27563,27458.30,27549.10,5760.368,1696334399999,158466735.96910,62461,3396.895,93456803.29030,0
1696334400000,27549.10,27552,27400.20,27484.90,13089.509,1696336199999,359447919.39280,106119,5261.584,144477505.16660,0
1696336200000,27484.80,27513.80,27422.30,27458.20,4372.979,1696337999999,120126708.00410,52860,2127.279,58438440.98810,0
1696338000000,27458.10,27529.10,27373.80,27519.90,8029.244,1696339799999,220463809.45740,85013,4276.659,117445936.65080,0
1696339800000,27520,27569.20,27490,27533.40,5050.314,1696341599999,139048217.14140,64967,2444.489,67307421.26350,0
1696341600000,27533.40,27533.40,27333.30,27362.50,19366.595,1696343399999,530642565.78446,179563,9304.659,254935430.91550,0
1696343400000,27362.60,27449.50,27255,27338.60,18045.050,1696345199999,493298269.14490,166459,9137.976,249834704.66040,0
1696345200000,27338.60,27406.40,27265,27387.10,9748.685,1696346999999,266602218.94950,98683,5159.515,141118723.51430,0
1696347000000,27387.10,27400,27212.30,27332,12713.416,1696348799999,347112257.11920,115702,6005.207,163987533.10080,0
1696348800000,27332.10,27405,27305.30,27391.80,8477.610,1696350599999,231971932.15220,89563,4567.665,124987343.22780,0
1696350600000,27391.80,27433.40,27371.50,27371.60,4207.033,1696352399999,115263882.78090,51065,2083.644,57092492.08170,0
1696352400000,27371.60,27472.70,27371.60,27447.40,5612.561,1696354199999,153926545.95650,58755,3180.944,87239377.85700,0
1696354200000,27447.50,27479.50,27407.40,27424,3521.628,1696355999999,96625123.27750,41477,1627.540,44658765.07110,0
1696356000000,27424,27435.60,27373.30,27375.90,4015.671,1696357799999,110010831.84660,42874,1760.475,48226266.46210,0
1696357800000,27375.90,27381.10,27284.90,27286.20,6222.657,1696359599999,170103205.58210,64534,2776.750,75908509.11110,0
1696359600000,27286.10,27417.80,27230,27354.10,9457.549,1696361399999,258495007.71050,99248,4921.326,134524288.71280,0
1696361400000,27354.10,27361,27238.50,27263.80,6413.554,1696363199999,175003895.43910,75001,3290.991,89796242.79930,0
1696363200000,27263.80,27366.30,27123,27357.90,16096.749,1696364999999,438667739.01361,145507,7422.261,202370186.01706,0
1696365000000,27357.80,27387.10,27321.20,27384.50,4019.825,1696366799999,109954143.84770,47461,2147.791,58752272.72390,0
1696366800000,27384.50,27446.80,27358.70,27401.80,3432.267,1696368599999,94035814.22580,39669,1884.740,51642919.24150,0
1696368600000,27401.80,27425,27344.90,27388,3038.036,1696370399999,83172400.11460,32993,1143.687,31312538.92270,0
1696370400000,27388,27388.10,27263.40,27306.50,4781.834,1696372199999,130619021.70540,49837,2121.197,57935496.65470,0
1696372200000,27306.50,27397.80,27252.30,27393.30,5593.402,1696373999999,152771524.02720,59505,3107.190,84878780.81360,0
1696374000000,27393.30,27439.50,27365.60,27432.90,7034.293,1696375799999,192782003.38110,79245,3710.452,101690509.26010,0
1696375800000,27432.90,27459.70,27401,27412,4324.793,1696377599999,118648145.93520,51114,2397.907,65794103.55080,0
1696377600000,27412,27423.20,27336.40,27353.90,8845.079,1696379399999,242131693.44020,87716,4787.587,131060400.70910,0
1696379400000,27353.90,27362.80,27163.90,27297.10,19658.255,1696381199999,536186873.97748,170815,10733.406,292784587.98790,0
1696381200000,27297,27345.50,27244.70,27339.40,6937.435,1696382999999,189342356.89920,73045,3706.558,101181036.24470,0
1696383000000,27339.40,27340,27265.80,27323,2919.794,1696384799999,79725007.66790,39470,1462.925,39946417.96160,0
1696384800000,27323,27500,27299.30,27430.90,10411.031,1696386599999,285508215.05356,95277,5807.728,159251181.21806,0
1696386600000,27430.90,27454.50,27360,27398.70,4212.082,1696388399999,115441017.52350,50217,1731.965,47470632.23850,0
1696388400000,27398.80,27454,27398.70,27417.80,2456.121,1696390199999,67363207.64270,27540,1463.804,40147335.74550,0
1696390200000,27417.90,27436,27392,27416.30,1781.985,1696391999999,48844914.80400,22784,861.859,23624053.11580,0
