open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722729600000,60684.50,60767.40,60582.00,60616.20,2391.764,1722731399999,145131290.05030,35848,1187.558,72062150.62930,0
1722731400000,60616.20,60800.00,60571.20,60726.40,1514.596,1722733199999,91943701.50900,26826,763.246,46332976.09910,0
1722733200000,60726.40,60753.50,60441.50,60504.90,2217.481,1722734999999,134311749.22030,35257,895.845,54257941.51540,0
1722735000000,60505.00,60723.20,60290.90,60715.00,3426.322,1722736799999,207255568.67450,48406,1808.906,109455270.60020,0
1722736800000,60715.00,60970.00,60686.00,60965.40,4639.262,1722738599999,282350246.17990,52031,2688.235,163613489.66980,0
1722738600000,60965.30,61089.50,60751.50,60856.40,3868.910,1722740399999,235744771.59650,49574,1810.297,110334659.20120,0
1722740400000,60856.30,60883.50,60654.60,60719.80,2564.752,1722742199999,155819733.19860,32029,1129.070,68601189.02690,0
1722742200000,60719.80,60789.00,60664.90,60705.30,2417.155,1722743999999,146763030.57720,27255,1321.338,80227891.74290,0
1722744000000,60705.30,60744.80,60638.50,60734.70,1734.660,1722745799999,105290382.94880,22169,834.110,50629447.90600,0
1722745800000,60734.70,60773.00,60523.90,60540.50,2141.925,1722747599999,129856577.62060,29180,968.859,58751840.43020,0
1722747600000,60540.60,60652.10,60519.50,60648.20,1173.631,1722749399999,71107575.18050,19380,658.148,39878073.48530,0
1722749400000,60648.20,60915.10,60620.70,60762.00,2839.707,1722751199999,172653636.96160,34165,1583.149,96250368.69250,0
1722751200000,60762.10,60795.10,60681.00,60783.30,1271.144,1722752999999,77215682.46860,19467,712.654,43295732.04990,0
1722753000000,60783.40,60840.00,60728.60,60789.00,850.441,1722754799999,51696917.99570,15936,440.406,26772338.74430,0
1722754800000,60788.90,60801.40,60570.00,60575.50,1812.451,1722756599999,110016479.62210,25247,837.279,50834278.94270,0
1722756600000,60575.50,60584.10,60228.00,60346.00,6424.567,1722758399999,387910128.90380,72121,3025.710,182691606.17340,0
1722758400000,60344.60,60482.10,60080.50,60411.10,5767.375,1722760199999,347673607.84410,65819,2912.176,175616743.73190,0
1722760200000,60411.10,60649.90,60411.10,60544.60,2778.729,1722761999999,168236857.95560,41053,1460.868,88441887.00070,0
1722762000000,60544.60,60671.00,60481.00,60627.70,2149.415,1722763799999,130225969.74880,27465,1144.204,69330327.63050,0
1722763800000,60627.70,60710.70,60585.90,60678.80,1663.799,1722765599999,100928484.91360,22896,941.598,57120981.40080,0
1722765600000,60678.80,60736.20,60501.40,60652.00,2735.326,1722767399999,165811922.48950,31009,1163.062,70515281.02650,0
1722767400000,60652.00,60818.30,60591.00,60788.10,3143.356,1722769199999,190920552.17820,32155,2020.373,122728761.93470,0
1722769200000,60788.20,60969.00,60745.10,60936.00,4724.010,1722770999999,287492879.06270,48274,2871.446,174765899.21660,0
1722771000000,60936.00,60986.20,60797.50,60880.10,2871.948,1722772799999,174849519.82930,32269,1408.487,85770085.54710,0
1722772800000,60880.10,61030.90,60771.80,60855.60,3258.555,1722774599999,198476894.17290,39458,1688.747,102884847.82460,0
1722774600000,60855.70,61064.60,60855.70,61032.00,2597.166,1722776399999,158360519.79980,33097,1492.260,90996773.29830,0
1722776400000,61032.00,61057.10,60804.20,60876.00,2443.320,1722778199999,148832050.36590,34231,872.873,53170094.11050,0
1722778200000,60876.00,60945.20,60800.10,60800.10,1530.999,1722779999999,93202323.65450,23662,655.606,39917229.84180,0
1722780000000,60800.20,60854.90,60308.00,60339.30,9139.116,1722781799999,553393394.86480,95276,3841.682,232608605.23100,0
1722781800000,60339.30,60410.00,59255.80,59564.00,34217.918,1722783599999,2044533632.27780,302042,14965.293,894385486.09390,0
1722783600000,59564.00,59579.90,59205.00,59300.00,14323.966,1722785399999,850243817.29820,154152,6937.449,411783297.99900,0
1722785400000,59300.00,59421.90,58926.10,59070.00,13520.368,1722787199999,799690658.67340,130539,5909.025,349582329.94490,0
1722787200000,59069.90,59295.00,58857.00,58939.90,14410.098,1722788999999,851131866.02880,141430,7405.596,437492273.86300,0
1722789000000,58940.00,59115.00,58591.90,58647.20,11706.040,1722790799999,688742113.97740,127617,5012.630,295076661.99800,0
1722790800000,58647.30,58735.40,58061.00,58184.30,26491.369,1722792599999,1546384918.11180,235393,12037.916,702837286.46020,0
1722792600000,58184.30,58290.10,57040.00,57844.40,36479.301,1722794399999,2106739893.54322,321162,16176.206,934287762.01800,0
1722794400000,57842.10,58445.00,57719.50,58340.00,17417.435,1722796199999,1012729255.00230,160923,8979.541,522042957.93850,0
1722796200000,58340.10,58906.20,58258.40,58734.60,11183.232,1722797999999,654987103.81430,110997,5827.665,341301017.24940,0
1722798000000,58734.60,59454.50,58503.20,59441.90,14919.868,1722799799999,881150529.35510,137735,8550.644,505183857.50750,0
1722799800000,59442.00,59475.00,59100.00,59234.00,8423.474,1722801599999,499132048.99680,87388,4246.789,251681877.77820,0
1722801600000,59233.90,59569.20,59129.60,59192.70,5512.205,1722803399999,327199556.65990,70804,2755.751,163621912.91700,0
1722803400000,59192.70,59276.00,58824.00,59126.90,7418.584,1722805199999,437746831.17670,80813,3499.256,206495418.94400,0
1722805200000,59126.90,59138.00,58437.10,58559.70,5848.938,1722806999999,343665896.74800,69834,2378.664,139752893.03470,0
1722807000000,58559.80,58819.30,58332.50,58443.90,5035.250,1722808799999,294818918.08430,65015,2447.260,143325859.92460,0
1722808800000,58444.00,59115.50,58362.00,58819.50,9229.844,1722810599999,542372368.32280,106416,4958.789,291372223.25830,0
1722810600000,58819.50,59046.80,58609.60,58694.10,5147.398,1722812399999,302856079.34790,71220,2349.385,138251463.86980,0
1722812400000,58694.00,58739.80,58333.00,58565.40,4639.879,1722814199999,271526185.81750,69970,2199.577,128732871.51960,0
1722814200000,58565.50,58578.00,57975.40,58144.50,7495.366,1722815999999,436365409.23250,86222,3285.412,191214503.26590,0
