open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1723507200000,59323.70,59644.70,59240.60,59620.00,4734.298,1723508999999,281430837.89550,75999,2262.431,134519130.62800,0
1723509000000,59620.10,59866.50,59404.60,59762.40,4926.537,1723510799999,293889249.25830,82965,2658.815,158631903.30290,0
1723510800000,59762.00,59895.00,59424.40,59525.40,4690.993,1723512599999,279705742.11490,75033,1770.082,105579190.66620,0
1723512600000,59525.80,59810.00,59488.00,59706.10,2273.210,1723514399999,135682975.50740,38833,1262.622,75368289.19780,0
1723514400000,59706.10,59752.40,59256.60,59553.90,4084.750,1723516199999,242833930.61550,69992,1890.620,112391186.35270,0
1723516200000,59555.80,59595.20,59350.00,59450.00,1491.715,1723517999999,88688160.42960,33034,693.756,41252889.62280,0
1723518000000,59450.10,59495.70,58901.10,59216.40,6647.194,1723519799999,393605703.20390,102722,3246.532,192284813.74420,0
1723519800000,59216.40,59289.50,58840.20,59014.00,5034.843,1723521599999,297145595.80010,66683,2367.041,139704846.98590,0
1723521600000,59014.00,59129.80,58803.00,59090.00,3154.583,1723523399999,185975826.83980,53018,1827.494,107752953.62770,0
1723523400000,59090.00,59224.40,59059.80,59196.00,1777.677,1723525199999,105164809.47400,34811,945.134,55918429.48590,0
1723525200000,59195.90,59262.00,59066.20,59224.60,1825.609,1723526999999,108023337.73330,35009,1003.193,59375427.28100,0
1723527000000,59224.50,59339.10,59151.30,59187.90,1574.550,1723528799999,93261717.44610,30720,795.225,47105197.80160,0
1723528800000,59188.00,59300.00,58960.00,59083.50,2282.935,1723530599999,134944058.55910,44831,981.290,58009830.71640,0
1723530600000,59083.40,59442.50,59014.10,59335.40,3270.422,1723532399999,193931957.59170,54395,1791.182,106223390.52270,0
1723532400000,59335.50,59429.50,59071.00,59078.50,2828.307,1723534199999,167616719.82550,49444,1102.446,65350726.18220,0
1723534200000,59078.50,59293.10,59028.70,59209.00,1954.437,1723535999999,115680022.24220,35929,1046.629,61951558.75390,0
1723536000000,59209.10,59302.50,58972.20,59037.30,3022.633,1723537799999,178700053.77530,49471,1415.906,83725684.06240,0
1723537800000,59037.30,59111.20,58901.70,59068.10,2506.098,1723539599999,147842603.34820,44902,1152.472,67997442.33460,0
1723539600000,59068.20,59076.80,58668.20,58958.40,4639.006,1723541399999,272945534.90090,69633,2357.807,138738108.91710,0
1723541400000,58958.50,59046.20,58750.90,58912.80,2863.090,1723543199999,168577644.60470,53244,1453.554,85590477.71740,0
1723543200000,58912.90,58941.90,58360.00,58689.90,6053.749,1723544999999,354886374.04350,91441,2758.578,161720561.93110,0
1723545000000,58690.00,58745.40,58509.90,58637.70,3167.332,1723546799999,185762986.36620,50915,1609.858,94418849.73750,0
1723546800000,58637.70,58770.60,58484.30,58678.30,2704.607,1723548599999,158653767.36660,42984,1247.457,73206817.88610,0
1723548600000,58678.40,58880.00,58663.50,58803.00,2278.653,1723550399999,133956288.07140,39580,1293.700,76053984.87690,0
1723550400000,58803.00,58972.80,58726.60,58817.00,3381.664,1723552199999,199032783.01190,58134,1603.147,94362424.87890,0
1723552200000,58817.10,59169.60,58668.00,59095.40,11049.639,1723553999999,651499009.73930,155136,5970.461,352086547.70730,0
1723554000000,59095.40,59200.00,58805.30,58902.70,5955.011,1723555799999,351343951.74790,82462,2531.099,149340742.61370,0
1723555800000,58902.70,59393.30,58813.90,59362.00,10035.686,1723557599999,593938300.33470,139329,5141.387,304305754.80650,0
1723557600000,59361.90,59649.00,59231.00,59417.90,8524.633,1723559399999,506748002.27850,131917,3915.130,232764384.62200,0
1723559400000,59417.80,59748.80,58986.20,59606.10,12067.551,1723561199999,716777063.78310,148424,6110.309,363053243.50830,0
1723561200000,59606.20,59693.20,59351.00,59452.50,4553.600,1723562999999,270940284.39740,74052,1976.116,117589593.52500,0
1723563000000,59452.60,59499.30,59302.40,59438.40,2733.366,1723564799999,162376784.72890,54040,1336.430,79403607.94620,0
1723564800000,59438.40,60134.00,59402.60,59855.90,9394.268,1723566599999,562061962.26060,121331,5080.876,303966777.11040,0
1723566600000,59855.90,61150.00,59855.90,61121.00,24279.644,1723568399999,1472292383.94870,268135,14269.649,865175130.05950,0
1723568400000,61121.00,61441.50,60929.80,61237.30,16589.600,1723570199999,1015288464.52140,195196,7743.963,474037414.79080,0
1723570200000,61237.40,61545.00,60867.10,61134.10,12996.385,1723571999999,795541349.09450,157572,6374.312,390292594.74380,0
1723572000000,61134.10,61187.10,60828.90,60958.70,6635.306,1723573799999,404752326.52120,90789,3424.981,208941250.04050,0
1723573800000,60958.70,61095.50,60740.00,60774.50,6336.985,1723575599999,385769945.81760,80483,3342.217,203503142.42720,0
1723575600000,60774.50,60824.70,60217.50,60763.60,11047.250,1723577399999,668826907.50860,131211,5535.998,335239219.96600,0
1723577400000,60763.70,60946.40,60588.00,60792.10,6367.401,1723579199999,386938263.96130,88516,3414.789,207514771.18250,0
1723579200000,60794.50,60949.80,60535.30,60643.90,3906.353,1723580999999,237279179.61100,56959,1950.266,118468359.80120,0
1723581000000,60643.80,60759.90,60537.50,60543.60,1725.875,1723582799999,104667981.99540,32129,840.951,51006365.32130,0
1723582800000,60543.60,60906.10,60480.70,60840.70,2999.021,1723584599999,181960136.78950,44801,1689.928,102560442.68320,0
1723584600000,60840.70,61120.80,60738.00,61005.80,3157.215,1723586399999,192441248.11670,51979,1681.624,102516955.48690,0
1723586400000,61005.70,61034.10,60410.40,60550.00,7004.168,1723588199999,424766507.39960,82295,3036.544,184109365.37650,0
1723588200000,60550.00,60663.20,60480.90,60557.50,1839.969,1723589999999,111474060.16240,33494,932.218,56486730.04190,0
1723590000000,60557.50,60588.00,60414.20,60459.60,1437.044,1723591799999,86951179.53370,28609,750.087,45387853.21510,0
1723591800000,60459.60,60586.80,60355.00,60550.50,2129.859,1723593599999,128760160.49740,34055,1203.475,72767009.52420,0
