open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1723939200000,59468.50,59547.40,59385.60,59520.60,1707.421,1723940999999,101549436.20910,30007,922.648,54880684.52550,0
1723941000000,59520.60,59722.60,59511.10,59646.80,3106.447,1723942799999,185290740.71800,44446,1716.018,102354376.87650,0
1723942800000,59646.80,59663.20,59428.20,59450.10,1983.782,1723944599999,118138520.59230,30129,746.681,44463694.40460,0
1723944600000,59450.10,59485.30,59373.00,59407.40,1205.034,1723946399999,71627671.30760,20516,631.227,37522926.14000,0
1723946400000,59407.50,59469.10,59365.90,59460.00,1058.034,1723948199999,62867175.60930,17842,680.631,40444829.87670,0
1723948200000,59459.90,60242.20,59447.60,60102.00,11900.289,1723949999999,712777851.00810,135584,7195.506,430939206.93640,0
1723950000000,60103.90,60249.80,59499.00,59586.30,10058.277,1723951799999,601682606.03450,117758,4256.927,254677792.87470,0
1723951800000,59586.20,59586.20,59258.50,59308.50,3838.675,1723953599999,228150495.45680,49058,1586.372,94298422.34060,0
1723953600000,59308.50,59469.80,59214.00,59330.00,3315.716,1723955399999,196814192.64280,45409,1713.188,101700189.35590,0
1723955400000,59330.00,59468.80,59275.50,59429.40,2053.190,1723957199999,121918802.87440,27031,1237.151,73464362.87010,0
1723957200000,59429.40,59666.00,59371.80,59428.90,3439.913,1723958999999,204769826.46810,45987,1709.464,101759497.11300,0
1723959000000,59429.00,59550.00,59396.00,59455.30,1016.378,1723960799999,60444016.98130,18505,467.612,27808728.56400,0
1723960800000,59455.30,59600.00,59446.10,59556.50,976.576,1723962599999,58136157.62980,19148,596.156,35489809.97930,0
1723962600000,59556.40,59590.00,59506.00,59563.60,711.317,1723964399999,42360404.56880,14687,343.922,20482422.84820,0
1723964400000,59563.50,59625.60,59527.00,59577.80,795.481,1723966199999,47387837.17620,15625,428.447,25524072.12640,0
1723966200000,59577.90,59619.10,59479.00,59545.40,1275.302,1723967999999,75949766.14910,19732,515.056,30677763.46490,0
1723968000000,59545.50,59545.50,59401.10,59518.00,1808.205,1723969799999,107539306.41200,25296,792.291,47121116.89930,0
1723969800000,59518.00,59691.00,59507.80,59675.60,1930.630,1723971599999,115093205.42010,26625,1159.063,69099765.36890,0
1723971600000,59675.70,59858.30,59632.80,59654.90,3432.710,1723973399999,205068383.68270,45162,1863.696,111354031.96420,0
1723973400000,59655.00,60099.70,59618.50,59850.00,5552.451,1723975199999,332457738.48270,65807,3037.597,181889256.10380,0
1723975200000,59849.90,60177.40,59849.90,60074.50,5751.342,1723976999999,345237902.34500,68877,2995.252,179790903.71720,0
1723977000000,60074.60,60109.10,59786.50,59832.20,4742.468,1723978799999,284220632.78160,55944,2009.843,120456436.93400,0
1723978800000,59832.20,59977.00,59822.40,59850.00,2382.068,1723980599999,142669095.94630,32628,1329.330,79618088.28460,0
