open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1724630400000,64190.10,64455.80,64025.00,64250.90,5362.728,1724632199999,344396895.98820,74907,2600.060,167040814.01810,0
1724632200000,64250.90,64348.10,63836.50,64068.00,4491.144,1724633999999,287703982.56980,65292,2004.240,128414656.13270,0
1724634000000,64068.10,64169.20,63915.00,64100.10,2487.054,1724635799999,159329027.52170,37275,1330.001,85210479.40830,0
1724635800000,64100.00,64124.60,63843.00,63893.40,2432.095,1724637599999,155529409.79700,41679,1087.527,69544276.88800,0
1724637600000,63893.30,64025.00,63711.20,63947.80,4098.720,1724639399999,261830557.29520,57717,1971.181,125956803.83050,0
1724639400000,63947.80,64049.10,63827.90,64033.00,1664.438,1724641199999,106451004.69540,30029,934.856,59797898.97100,0
1724641200000,64033.00,64088.00,63993.60,64065.70,1484.233,1724642999999,95046967.72390,25260,752.240,48173130.61270,0
1724643000000,64065.60,64100.00,63970.70,64089.50,1178.254,1724644799999,75462798.24250,21767,653.619,41867632.81410,0
1724644800000,64089.50,64183.20,64023.00,64122.00,1714.382,1724646599999,109919526.03860,25423,955.042,61237765.10200,0
1724646600000,64122.00,64122.10,63928.60,64000.70,1458.153,1724648399999,93352950.18070,22642,632.253,40477317.64920,0
1724648400000,64000.70,64027.50,63856.00,63856.00,1457.327,1724650199999,93196518.69460,23091,625.789,40026604.71990,0
1724650200000,63856.00,63986.00,63856.00,63928.50,1107.672,1724651999999,70813307.09500,20746,572.068,36570867.68840,0
1724652000000,63928.50,63955.30,63788.90,63803.20,2049.700,1724653799999,130883028.33190,33530,990.523,63252919.71200,0
1724653800000,63803.30,64000.00,63569.90,63705.00,6590.435,1724655599999,420188917.85630,80824,2894.337,184585022.25650,0
1724655600000,63705.10,63843.60,63541.90,63775.20,4521.248,1724657399999,287952222.99430,58317,2573.667,163914334.18470,0
1724657400000,63775.20,63780.30,63584.20,63603.20,2323.095,1724659199999,147912239.36330,35345,1123.856,71558412.82520,0
1724659200000,63603.30,63828.40,63567.80,63753.90,2539.616,1724660999999,161859316.96590,38004,1420.911,90555623.78840,0
