open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704067200000,42314.00,42603.20,42289.60,42458.50,5940.016,1704068999999,252241856.43726,58673,3456.112,146735988.46965,0
1704069000000,42458.40,42527.20,42386.20,42503.50,2519.461,1704070799999,106954488.64990,29605,1231.864,52297818.35440,0
1704070800000,42503.50,42554.90,42462.00,42524.80,1676.694,1704072599999,71267155.88010,21774,825.655,35095517.62390,0
1704072600000,42524.90,42832.00,42524.80,42647.90,7366.717,1704074399999,314702913.34226,68577,3958.183,169085065.09988,0
1704074400000,42647.90,42676.90,42562.30,42575.60,2384.982,1704076199999,101608930.88109,25419,1006.964,42898542.89980,0
1704076200000,42575.60,42647.60,42530.00,42620.40,2268.085,1704077999999,96611710.46110,27131,1134.295,48322232.82850,0
1704078000000,42620.50,42630.00,42449.00,42466.90,2740.479,1704079799999,116555432.20663,32225,1006.254,42793023.57510,0
1704079800000,42466.90,42493.00,42270.00,42369.80,5379.401,1704081599999,227867022.66217,52120,2494.878,105679530.96360,0
1704081600000,42369.80,42414.20,42235.20,42342.90,4253.699,1704083399999,180042090.20330,41154,1915.372,81083948.48550,0
1704083400000,42342.90,42439.80,42316.50,42436.60,2102.837,1704085199999,89104377.86110,26872,1240.060,52550635.16490,0
1704085200000,42436.60,42440.00,42325.40,42326.30,1847.034,1704086999999,78278799.79770,23126,736.864,31230119.53780,0
1704087000000,42326.20,42358.10,42207.90,42272.60,2292.523,1704088799999,96936360.78560,29579,960.074,40597329.81850,0
1704088800000,42272.60,42382.30,42239.10,42349.60,2091.625,1704090599999,88523052.69295,25515,1251.288,52959421.57235,0
1704090600000,42349.10,42461.30,42337.60,42423.30,1841.394,1704092399999,78089691.70261,24157,1048.048,44443225.76351,0
1704092400000,42423.40,42536.00,42421.70,42524.90,2930.815,1704094199999,124529252.27780,33079,1412.094,59995904.53130,0
1704094200000,42524.90,42535.90,42461.30,42527.00,1524.235,1704095999999,64790007.97370,17891,674.082,28653631.18680,0
1704096000000,42527.10,42577.00,42489.40,42519.90,1953.968,1704097799999,83112069.78739,23946,876.479,37282413.08809,0
1704097800000,42520.00,42597.30,42492.80,42588.20,1719.778,1704099599999,73179015.40920,23463,914.613,38920595.40850,0
1704099600000,42588.20,42700.00,42570.00,42622.90,2763.920,1704101399999,117836473.03812,31450,1529.417,65206988.53792,0
1704101400000,42622.90,42734.20,42622.90,42688.80,3015.955,1704103199999,128756998.23850,34685,1303.762,55660369.07040,0
1704103200000,42688.80,42750.00,42661.10,42703.70,2822.101,1704104999999,120510192.29280,33789,1345.941,57474917.50390,0
1704105000000,42703.70,42795.00,42699.90,42727.70,2984.642,1704106799999,127596047.00230,33590,1559.931,66688149.43570,0
1704106800000,42727.70,42800.00,42686.80,42715.00,3386.530,1704108599999,144768153.60429,34844,1617.570,69156510.39219,0
1704108600000,42715.00,42743.70,42638.00,42727.60,2578.508,1704110399999,110050223.02418,32617,1100.112,46954615.71170,0
1704110400000,42727.70,42777.70,42651.10,42724.10,2801.679,1704112199999,119669486.29150,29096,1412.722,60349847.97650,0
1704112200000,42724.10,42825.20,42681.50,42682.00,3578.784,1704113999999,153041508.08841,38545,1873.534,80132436.89823,0
1704114000000,42682.00,42770.00,42647.90,42752.70,1829.812,1704115799999,78154520.38390,24757,1007.163,43020129.18110,0
1704115800000,42752.70,42787.50,42701.40,42753.90,1439.963,1704117599999,61559648.14530,19310,765.027,32706212.37220,0
1704117600000,42753.80,42755.80,42615.00,42658.30,3120.275,1704119399999,133136140.44940,36480,1329.874,56742684.11210,0
1704119400000,42658.30,42700.00,42614.50,42645.60,2213.684,1704121199999,94431769.54140,29235,1062.062,45308266.77150,0
1704121200000,42645.50,42772.00,42617.60,42715.00,2171.657,1704122999999,92708776.53250,28184,1191.683,50871153.61260,0
1704123000000,42715.10,42887.50,42630.10,42818.00,6004.973,1704124799999,257024063.52999,64423,3195.834,136781293.62639,0
1704124800000,42818.00,42898.90,42693.10,42753.00,5358.205,1704126599999,229389330.16970,59093,2625.948,112436991.70600,0
1704126600000,42753.10,42818.90,42732.90,42759.70,1768.410,1704128399999,75653802.78130,26651,844.496,36130149.34470,0
1704128400000,42759.70,42817.00,42753.90,42765.90,1356.789,1704130199999,58051924.74790,22391,631.134,27003307.55400,0
1704130200000,42765.90,42860.80,42734.80,42847.00,2054.230,1704131999999,87920681.10000,26324,1039.252,44478649.65620,0
1704132000000,42847.00,43268.00,42847.00,43096.20,14714.226,1704133799999,633972499.21232,133181,8239.783,354951740.89800,0
1704133800000,43096.10,43221.90,43052.10,43148.00,4181.300,1704135599999,180404663.34450,51604,2000.518,86315247.24610,0
1704135600000,43148.00,43359.90,43133.30,43300.40,5237.845,1704137399999,226523324.45337,55591,3053.965,132095609.71577,0
1704137400000,43300.40,43593.20,43270.00,43556.20,11799.438,1704139199999,512821099.62953,115692,6361.713,276518426.24503,0
1704139200000,43556.20,43815.00,43548.50,43750.50,13975.344,1704140999999,610740589.16308,131152,7896.242,345074317.82931,0
1704141000000,43750.30,43915.50,43678.30,43753.30,9672.853,1704142799999,423733485.85437,86845,5311.429,232711296.46143,0
1704142800000,43753.20,43853.00,43680.60,43706.70,4711.388,1704144599999,206220056.00990,53410,2160.110,94554994.15590,0
1704144600000,43706.60,43713.00,43531.80,43679.80,5825.556,1704146399999,254077549.95589,57893,2552.927,111338031.71950,0
1704146400000,43679.70,43723.80,43426.00,43528.40,4753.838,1704148199999,207027875.85064,54819,2218.055,96586348.40640,0
1704148200000,43528.30,43592.70,43503.50,43583.90,1879.069,1704149999999,81828900.76420,24809,1096.336,47745837.51810,0
1704150000000,43584.00,44100.00,43583.90,44059.20,13722.070,1704151799999,601834538.68604,124289,8443.516,370366386.28944,0
1704151800000,44059.20,44266.00,43989.00,44230.20,11867.357,1704153599999,523719445.62127,118276,6346.327,280108062.42807,0
1704153600000,44230.30,44971.00,44200.90,44679.40,34880.882,1704155399999,1556270512.83582,309277,18327.469,817706637.22674,0
1704155400000,44679.40,45376.00,44615.00,45179.80,24490.120,1704157199999,1101354920.78897,207311,13694.573,615998779.78029,0
1704157200000,45179.70,45485.70,44921.00,45002.50,23736.202,1704158999999,1072310757.70959,229978,11836.752,534869080.20825,0
1704159000000,45002.40,45090.70,44750.00,44926.30,10005.774,1704160799999,449253816.94214,98575,4400.328,197575622.88069,0
1704160800000,44926.50,45167.70,44926.50,45167.30,8269.519,1704162599999,372394277.54033,78508,4106.579,184939139.68064,0
1704162600000,45167.40,45428.00,45120.60,45420.00,10288.301,1704164399999,465824957.03704,101396,5427.326,245778354.80294,0
1704164400000,45420.00,45549.20,45167.30,45353.80,10905.540,1704166199999,494359601.80696,105008,4915.846,222911208.88369,0
1704166200000,45353.70,45565.00,45339.20,45435.00,7973.003,1704167999999,362246366.85631,93279,3761.667,170934348.49440,0
1704168000000,45434.90,45484.40,45265.20,45400.80,6431.949,1704169799999,291775522.30723,74520,3021.114,137059680.38680,0
1704169800000,45400.80,45402.20,45193.10,45211.70,4894.645,1704171599999,221577382.57260,66878,2042.653,92460376.05600,0
1704171600000,45211.50,45366.00,45153.00,45294.30,4370.206,1704173399999,197825737.97887,54913,2257.594,102202936.79233,0
1704173400000,45294.20,45356.80,45174.80,45218.20,3561.365,1704175199999,161194795.76358,44664,1535.811,69516874.82090,0
1704175200000,45218.20,45320.50,45163.90,45283.40,3159.016,1704176999999,142924284.58743,39874,1546.520,69974163.45723,0
1704177000000,45283.50,45346.20,45202.80,45202.90,2553.114,1704178799999,115620666.68790,35103,1040.779,47137751.23580,0
1704178800000,45202.90,45832.80,45202.50,45502.60,13055.254,1704180599999,594375784.85262,112417,7281.359,331541132.82629,0
1704180600000,45502.60,45574.10,45325.60,45495.50,8592.290,1704182399999,390616564.42774,83464,3756.358,170771532.48173,0
1704182400000,45495.60,45900.00,45365.00,45784.30,16504.469,1704184199999,754583854.78520,158291,8742.869,399748613.88789,0
1704184200000,45784.20,45905.90,45630.20,45816.80,10594.379,1704185999999,484743381.12776,104440,5278.558,241557988.62428,0
1704186000000,45816.80,45950.00,45702.30,45879.90,8705.313,1704187799999,398994173.04001,90942,4591.417,210457141.82752,0
1704187800000,45879.90,45880.00,45667.70,45730.50,5512.058,1704189599999,252205748.90388,71126,2545.787,116488545.21769,0
1704189600000,45730.00,45772.80,45600.40,45712.00,5391.322,1704191399999,246325985.36239,68526,2442.662,111619286.36820,0
1704191400000,45712.00,45719.50,45478.00,45655.70,8427.346,1704193199999,384113686.80813,80367,3668.604,167229740.19900,0
1704193200000,45655.70,45767.60,45555.00,45558.00,5240.238,1704194999999,239239143.43462,57646,2666.773,121763755.88719,0
1704195000000,45558.00,45614.90,45258.00,45486.80,12750.494,1704196799999,578981340.11622,119178,6027.124,273669702.77551,0
1704196800000,45486.80,45550.00,45370.00,45510.40,5753.638,1704198599999,261581402.78860,64430,2940.663,133708044.03240,0
1704198600000,45510.50,45655.00,45323.20,45355.10,9776.113,1704200399999,444815383.61754,86731,4653.572,211786429.70223,0
1704200400000,45355.10,45625.20,45316.40,45569.90,8209.230,1704202199999,373368979.97237,72658,4171.418,189722537.30466,0
1704202200000,45569.80,45760.00,45562.00,45686.30,6781.552,1704203999999,309776237.73324,71864,3339.365,152548395.25804,0
1704204000000,45686.20,45850.00,45590.60,45679.10,8638.433,1704205799999,395095179.67300,94029,4185.184,191439671.52011,0
1704205800000,45679.10,45714.00,45026.00,45293.60,27198.919,1704207599999,1232986209.13209,247233,12474.448,565290805.41327,0
1704207600000,45293.50,45359.90,44868.10,45041.20,21679.734,1704209399999,977854580.19726,203958,10143.472,457602468.58460,0
1704209400000,45041.10,45335.50,44919.00,45215.00,10909.754,1704211199999,493225982.23718,115213,5734.408,259263501.51191,0
1704211200000,45215.00,45310.20,44918.00,45229.80,11859.606,1704212999999,534844320.98538,119807,5811.212,262112445.40431,0
1704213000000,45229.80,45449.20,45106.00,45393.40,8823.897,1704214799999,399749216.96111,92916,4585.632,207788672.65421,0
1704214800000,45393.40,45423.50,45171.50,45236.00,5112.098,1704216599999,231554927.81377,59950,2193.513,99364550.58090,0
1704216600000,45236.10,45236.10,44979.90,45001.20,7214.243,1704218399999,325126990.23787,82402,3617.726,163046557.25590,0
1704218400000,45001.30,45188.80,44969.60,45157.00,5691.122,1704220199999,256520860.48750,61516,3110.955,140231993.01820,0
1704220200000,45157.00,45308.40,45085.00,45189.00,5190.175,1704221999999,234655744.27228,57824,2783.503,125856634.85918,0
1704222000000,45188.90,45286.90,44783.30,44902.20,9052.298,1704223799999,407333049.07391,81785,3645.295,164082833.29870,0
1704223800000,44902.10,45153.20,44837.10,45073.20,6722.443,1704225599999,302563390.50712,75305,3681.535,165717349.26283,0
1704225600000,45073.30,45223.10,44961.50,44987.60,7227.519,1704227399999,326007456.47001,64568,3625.221,163534323.79004,0
1704227400000,44987.60,45032.00,44762.40,44825.20,7802.762,1704229199999,350283290.68083,75792,3803.230,170770092.00840,0
1704229200000,44825.10,44977.90,44598.00,44844.30,11538.363,1704230999999,516864699.48429,107725,5326.281,238680380.85137,0
1704231000000,44845.00,45155.00,44811.30,45155.00,5382.623,1704232799999,242326687.74170,58314,3275.880,147487925.63366,0
1704232800000,45154.90,45338.90,45070.00,45098.60,6686.411,1704234599999,302234639.84087,65467,3262.766,147488163.61652,0
1704234600000,45098.50,45149.10,44871.00,45006.70,4905.773,1704236399999,220801966.01587,54479,2022.414,91036662.11887,0
1704236400000,45006.70,45083.10,44955.60,44999.10,3196.420,1704238199999,143893707.25970,37984,1414.243,63668123.06580,0
1704238200000,44999.00,45018.80,44818.10,44979.80,4152.598,1704239999999,186537465.01002,47268,2054.398,92294190.23199,0
1704240000000,44979.70,45099.80,44895.80,44929.20,3996.164,1704241799999,179866935.91646,48416,1961.821,88306033.29507,0
1704241800000,44929.10,45250.70,44907.70,45168.10,5895.008,1704243599999,266017933.32371,59297,3256.834,146964810.88681,0
1704243600000,45168.00,45265.50,45134.60,45189.90,2509.187,1704245399999,113454838.10600,38579,1253.802,56693872.82910,0
1704245400000,45189.80,45379.20,45134.20,45347.80,3915.176,1704247199999,177298146.22180,51063,2427.082,109925670.61430,0
1704247200000,45347.80,45463.50,45251.70,45353.00,5051.636,1704248999999,229140464.35943,62393,2585.587,117297020.28830,0
1704249000000,45353.00,45389.70,45253.80,45312.70,2065.213,1704250799999,93579143.92030,35313,869.708,39411195.46790,0
1704250800000,45312.60,45346.80,45225.60,45266.60,2126.454,1704252599999,96285974.94900,32554,967.857,43823650.28530,0
1704252600000,45266.50,45300.70,45188.00,45297.80,1691.014,1704254399999,76500978.77898,26257,880.385,39833013.25510,0
1704254400000,45297.80,45309.70,45220.10,45238.30,1940.149,1704256199999,87828804.84800,28770,854.413,38682018.65460,0
1704256200000,45238.20,45256.60,45144.00,45218.80,2195.680,1704257999999,99223584.56806,30809,949.775,42919429.21640,0
1704258000000,45218.80,45328.00,45150.00,45324.50,2822.661,1704259799999,127694607.96063,33505,1501.764,67959223.44073,0
1704259800000,45323.80,45330.00,45189.90,45200.00,2157.024,1704261599999,97642963.77658,33615,809.614,36653934.83620,0
1704261600000,45200.00,45337.30,45185.00,45318.30,2753.981,1704263399999,124639903.42913,34465,1557.505,70492646.91233,0
1704263400000,45318.30,45405.30,45240.10,45362.70,2893.524,1704265199999,131166933.45690,34990,1689.960,76617263.55970,0
1704265200000,45362.80,45423.00,45310.20,45390.00,2858.959,1704266999999,129700397.18840,36030,1516.855,68818651.19380,0
1704267000000,45390.00,45401.00,44960.00,45030.40,9425.458,1704268799999,425202754.56585,90172,3792.648,171046480.71700,0
1704268800000,45030.50,45206.30,45023.70,45190.30,5264.704,1704270599999,237532862.29818,53975,2959.294,133538123.26778,0
1704270600000,45190.30,45240.00,45051.60,45224.10,3815.608,1704272399999,172247839.40855,43787,1963.465,88665811.09348,0
1704272400000,45224.10,45404.20,45207.50,45394.20,6461.132,1704274199999,292781398.72263,60656,3805.604,172446075.85173,0
1704274200000,45394.10,45582.30,45326.60,45378.70,8162.630,1704275999999,370977146.25987,82877,4070.276,185024615.03986,0
1704276000000,45378.60,45420.90,45247.00,45315.70,3430.167,1704277799999,155545476.33363,44579,1434.127,65039721.99250,0
1704277800000,45315.80,45344.70,45061.00,45175.70,7649.655,1704279599999,345418469.55699,80260,3380.117,152617214.27668,0
1704279600000,45175.70,45205.30,44320.00,44380.30,30983.620,1704281399999,1385062987.23401,262977,13302.854,594661480.59028,0
1704281400000,44380.40,44600.00,43500.00,43728.90,52438.744,1704283199999,2310621001.05808,391814,23087.375,1017993787.00059,0
1704283200000,43728.90,43738.80,40333.00,42323.60,137773.487,1704284999999,5812909186.10871,927549,63837.294,2693266876.95472,0
