open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717200000000,3.3082000,3.3263000,3.2749000,3.2933000,3612327.6,1717201799999,11920375.90294000,35410,1637013.6,5403659.62127000,0
1717201800000,3.2933000,3.2972000,3.2671000,3.2715000,1767254.5,1717203599999,5798176.30705000,23665,809679.1,2657233.36508000,0
1717203600000,3.2715000,3.2997000,3.2682000,3.2815000,1503475.4,1717205399999,4933162.85090000,22356,889615.8,2918833.96097000,0
1717205400000,3.2815000,3.3212000,3.2724000,3.3131000,1799258.4,1717207199999,5943000.20301000,26485,975181.1,3221400.16532000,0
1717207200000,3.3131000,3.3131000,3.2977000,3.3069000,1035398.8,1717208999999,3422615.04536000,15333,502831.3,1662277.78816000,0
1717209000000,3.3068000,3.3499000,3.3027000,3.3431000,2322333.3,1717210799999,7740522.60405000,27554,1311351.9,4372417.68961000,0
1717210800000,3.3431000,3.3529000,3.3211000,3.3346000,1290301.9,1717212599999,4303975.74185000,19739,588597.6,1963840.29219000,0
1717212600000,3.3346000,3.3520000,3.3245000,3.3380000,1156797.7,1717214399999,3860831.22459000,17317,560295.4,1870273.72682000,0
1717214400000,3.3381000,3.3393000,3.3166000,3.3366000,1216084.0,1717216199999,4048585.60730000,18403,558389.8,1859242.53548000,0
1717216200000,3.3366000,3.3866000,3.3316000,3.3573000,3092663.6,1717217999999,10411686.64489000,34022,1607071.3,5411929.86867000,0
1717218000000,3.3571000,3.3629000,3.3313000,3.3328000,1649529.6,1717219799999,5518901.04616000,23715,694123.9,2323716.58944000,0
1717219800000,3.3327000,3.3556000,3.3280000,3.3391000,1441697.9,1717221599999,4818977.16858000,20047,672016.0,2246113.99841000,0
1717221600000,3.3391000,3.3604000,3.3314000,3.3520000,1435977.2,1717223399999,4805139.28268000,19161,780250.9,2611464.12399000,0
1717223400000,3.3520000,3.3781000,3.3401000,3.3745000,1760266.0,1717225199999,5919329.31439000,24514,862808.9,2901851.97519000,0
1717225200000,3.3745000,3.3850000,3.3573000,3.3580000,2262042.3,1717226999999,7623701.54930000,27750,919793.1,3101103.64618000,0
1717227000000,3.3589000,3.3840000,3.3545000,3.3785000,1437230.0,1717228799999,4847682.38630000,21591,757487.4,2554499.48647000,0
1717228800000,3.3785000,3.3999000,3.3611000,3.3681000,2768761.6,1717230599999,9352259.02968000,31741,1317001.3,4451677.26415000,0
1717230600000,3.3680000,3.4121000,3.3661000,3.4104000,2087977.9,1717232399999,7080586.16374000,29299,1134389.0,3847864.53557000,0
1717232400000,3.4105000,3.4117000,3.3677000,3.3688000,2336506.9,1717234199999,7918944.62696000,32568,979836.2,3320694.46979000,0
1717234200000,3.3688000,3.3852000,3.3685000,3.3810000,1908190.2,1717235999999,6444411.13899000,26319,1059584.2,3579000.21895000,0
1717236000000,3.3812000,3.3950000,3.3565000,3.3603000,1917180.1,1717237799999,6476644.72942000,26623,897471.8,3033254.25308000,0
