open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709251200000,0.8307000,0.9050000,0.8146000,0.8533000,41097671.4,1709252999999,35424468.55137000,151530,20528161.5,17700901.30529000,0
1709253000000,0.8533000,0.9640000,0.8484000,0.9452000,28231391.2,1709254799999,25370453.89814000,126003,14915113.6,13404747.15295000,0
1709254800000,0.9452000,1.0210000,0.9128000,0.9344000,31719644.1,1709256599999,30228682.26777000,149543,15947780.8,15217996.99356000,0
1709256600000,0.9348000,0.9605000,0.9250000,0.9579000,12742974.4,1709258399999,12027961.07057000,69411,5880199.5,5553718.64910000,0
1709258400000,0.9578000,0.9586000,0.8600000,0.8960000,26607531.7,1709260199999,23879693.00036000,101880,12325194.2,11042465.43584000,0
1709260200000,0.8960000,0.8980000,0.8657000,0.8935000,9896801.0,1709261999999,8766630.66415000,49401,4883001.5,4327401.81706000,0
1709262000000,0.8933000,0.9153000,0.8886000,0.8931000,9446600.3,1709263799999,8520841.72851000,53957,4992965.3,4506919.37635000,0
1709263800000,0.8930000,0.9059000,0.8851000,0.8958000,6336834.7,1709265599999,5678791.54020000,40002,3211615.5,2879173.95370000,0
1709265600000,0.8957000,0.9265000,0.8810000,0.9095000,11328771.0,1709267399999,10310407.99050000,67316,5477219.5,4985545.94528000,0
1709267400000,0.9096000,0.9436000,0.9000000,0.9299000,10887062.4,1709269199999,10020613.00267000,64361,5824026.9,5365896.01165000,0
1709269200000,0.9299000,0.9410000,0.8710000,0.8762000,12965896.3,1709270999999,11705416.12521000,71499,5899259.7,5332266.70222000,0
1709271000000,0.8762000,0.8795000,0.8485000,0.8608000,12282451.4,1709272799999,10631795.30421000,54336,5985624.3,5183827.43624000,0
1709272800000,0.8609000,0.8782000,0.8507000,0.8576000,7088866.8,1709274599999,6129189.19613000,41983,3656249.4,3163752.29843000,0
1709274600000,0.8577000,0.8589000,0.8310000,0.8420000,8274607.3,1709276399999,7003141.32951000,39074,3924590.5,3321170.64320000,0
1709276400000,0.8420000,0.8674000,0.8420000,0.8649000,7405145.1,1709278199999,6334521.82826000,36032,4374315.6,3741201.13842000,0
1709278200000,0.8649000,0.8750000,0.8531000,0.8725000,6851714.0,1709279999999,5917992.41483000,35548,3268799.6,2824948.65232000,0
1709280000000,0.8727000,0.9291000,0.8669000,0.9202000,15326781.1,1709281799999,13842903.25254000,69806,7655182.5,6907050.41249000,0
1709281800000,0.9203000,0.9615000,0.9126000,0.9592000,17228629.5,1709283599999,16218661.08615000,82708,8464300.9,7969600.42466000,0
1709283600000,0.9592000,1.0000000,0.9310000,0.9946000,24242754.4,1709285399999,23509825.51929000,113687,12269787.1,11912275.89501000,0
1709285400000,0.9947000,1.0028000,0.9653000,0.9813000,16719864.6,1709287199999,16398374.10106000,79614,7811616.4,7663063.92363000,0
1709287200000,0.9814000,1.0357000,0.9686000,0.9792000,21552962.7,1709288999999,21615888.62246000,101177,10483039.1,10518799.66700000,0
1709289000000,0.9794000,0.9869000,0.9413000,0.9576000,19251560.7,1709290799999,18493078.95298000,81775,9454026.4,9082574.87441000,0
1709290800000,0.9577000,0.9705000,0.9427000,0.9621000,9421046.3,1709292599999,9021882.87623000,47519,4816240.9,4613815.00328000,0
1709292600000,0.9622000,0.9677000,0.9358000,0.9498000,9972042.7,1709294399999,9473741.69821000,52664,4649364.5,4419817.80012000,0
1709294400000,0.9498000,0.9671000,0.9410000,0.9423000,9121361.2,1709296199999,8709134.42591000,48479,4595992.2,4391670.94850000,0
1709296200000,0.9424000,1.0333000,0.9410000,1.0084000,26708101.2,1709297999999,26705203.37468000,115233,14196895.8,14183408.80230000,0
1709298000000,1.0084000,1.0464000,1.0040000,1.0276000,23390394.3,1709299799999,24029405.34588000,115980,12095289.7,12433033.45373000,0
1709299800000,1.0276000,1.0668000,1.0230000,1.0436000,25162403.7,1709301599999,26387604.96297000,118619,12209954.8,12807688.15118000,0
1709301600000,1.0436000,1.0832000,1.0228000,1.0244000,27891477.6,1709303399999,29326570.86416000,131026,13210731.7,13900259.94990000,0
1709303400000,1.0246000,1.0362000,0.9692000,0.9972000,25818434.1,1709305199999,25847410.27317000,110663,12181317.3,12196093.71510000,0
1709305200000,0.9972000,1.0100000,0.9637000,0.9783000,16272647.8,1709306999999,15965659.74548000,78229,7998304.8,7857351.12329000,0
1709307000000,0.9782000,0.9818000,0.9524000,0.9591000,15168206.4,1709308799999,14630823.02651000,70426,7321149.7,7064509.40184000,0
1709308800000,0.9590000,0.9820000,0.9580000,0.9755000,11261527.4,1709310599999,10937338.43751000,56147,6102987.8,5929581.00717000,0
1709310600000,0.9754000,0.9765000,0.9425000,0.9576000,11705086.8,1709312399999,11230338.47351000,58912,5660678.2,5433955.18824000,0
1709312400000,0.9578000,1.0279000,0.9578000,1.0075000,17934477.1,1709314199999,17930087.59278000,89534,9394727.1,9384053.25406000,0
1709314200000,1.0073000,1.0943000,0.9853000,1.0642000,34585358.2,1709315999999,36176663.74042000,146297,17725572.5,18541903.71038000,0
1709316000000,1.0644000,1.1111000,1.0546000,1.1068000,34451033.7,1709317799999,37412298.42812000,157762,17074553.2,18554872.74457000,0
1709317800000,1.1062000,1.1154000,1.0753000,1.0933000,19704639.4,1709319599999,21594207.31701000,106786,9599562.8,10524167.85524000,0
1709319600000,1.0935000,1.1250000,1.0844000,1.1073000,21534261.9,1709321399999,23771721.40443000,114615,10896367.2,12035296.72220000,0
1709321400000,1.1073000,1.1238000,1.0983000,1.1228000,14053160.6,1709323199999,15629509.66986000,83289,6815532.8,7582984.27761000,0
1709323200000,1.1227000,1.3000000,1.1106000,1.2415000,45278425.4,1709324999999,53659679.23891000,222193,23782664.6,28202838.62684000,0
1709325000000,1.2421000,1.2472000,1.1875000,1.2272000,22022488.4,1709326799999,26775257.30248000,139251,11202329.4,13629553.97664000,0
1709326800000,1.2271000,1.2271000,1.1383000,1.1990000,21939662.3,1709328599999,25897184.29527000,124361,10386570.9,12263773.71584000,0
1709328600000,1.1989000,1.2664000,1.1902000,1.2324000,17652175.9,1709330399999,21575620.08410000,103792,9141127.3,11179786.62415000,0
1709330400000,1.2327000,1.3544000,1.2156000,1.2907000,29220443.8,1709332199999,37735980.07729000,156220,14974720.7,19341749.37139000,0
1709332200000,1.2906000,1.3200000,1.2522000,1.2771000,19737749.0,1709333999999,25288354.33149000,121433,10105503.9,12955290.72620000,0
1709334000000,1.2770000,1.2940000,1.2331000,1.2716000,20411863.3,1709335799999,25925584.26720000,121022,9820243.9,12482270.57171000,0
1709335800000,1.2712000,1.2730000,1.2122000,1.2405000,19709619.2,1709337599999,24426208.46417000,108491,9452921.7,11719344.48845000,0
1709337600000,1.2405000,1.2900000,1.2356000,1.2750000,16928716.7,1709339399999,21380632.64446000,110441,8812662.0,11138485.91299000,0
1709339400000,1.2749000,1.3283000,1.2570000,1.3200000,17504442.9,1709341199999,22693426.25978000,113734,9053049.5,11744463.71377000,0
1709341200000,1.3193000,1.3321000,1.1981000,1.2278000,23359372.2,1709342999999,29415073.81060000,132907,10912655.8,13760813.93220000,0
1709343000000,1.2278000,1.2408000,1.1677000,1.1997000,14107820.1,1709344799999,16977647.28011000,90731,6586064.2,7929987.57286000,0
1709344800000,1.1997000,1.2287000,1.1862000,1.2143000,10138106.5,1709346599999,12278107.44290000,74720,5061121.8,6133263.17854000,0
1709346600000,1.2142000,1.2378000,1.2116000,1.2257000,7795620.3,1709348399999,9550943.06243000,53463,3915468.1,4798553.73368000,0
1709348400000,1.2257000,1.2494000,1.1934000,1.2368000,10615400.8,1709350199999,12952818.35764000,71234,5294483.6,6464395.33773000,0
1709350200000,1.2372000,1.2492000,1.1874000,1.1930000,12608076.1,1709351999999,15356159.08275000,85135,6457508.5,7871246.53483000,0
1709352000000,1.1933000,1.2440000,1.1930000,1.2315000,8973333.0,1709353799999,10976431.14199000,65745,4425184.7,5410590.54457000,0
1709353800000,1.2315000,1.2649000,1.2263000,1.2470000,7995875.8,1709355599999,9951500.54482000,56892,4210237.5,5242438.10224000,0
1709355600000,1.2469000,1.2642000,1.1864000,1.1981000,12242989.4,1709357399999,15081103.49669000,80623,5824288.8,7172454.79774000,0
1709357400000,1.1983000,1.2156000,1.1754000,1.1985000,10506898.2,1709359199999,12550818.39112000,74409,5179444.0,6189794.27513000,0
1709359200000,1.1985000,1.2406000,1.1845000,1.2316000,9178284.2,1709360999999,11150564.63246000,66111,4690848.6,5698224.43746000,0
1709361000000,1.2315000,1.2548000,1.2285000,1.2446000,7053800.3,1709362799999,8751862.29342000,50912,3546578.8,4402107.36192000,0
1709362800000,1.2446000,1.2877000,1.2326000,1.2723000,10495117.9,1709364599999,13206982.63226000,74699,5324098.3,6706321.40218000,0
1709364600000,1.2721000,1.3356000,1.2504000,1.3249000,19050111.0,1709366399999,24603074.04545000,113194,9664862.8,12483755.64752000,0
1709366400000,1.3250000,1.3427000,1.2293000,1.2480000,21944946.2,1709368199999,28025599.38110000,115903,10538336.5,13468006.80624000,0
1709368200000,1.2480000,1.3170000,1.2314000,1.3024000,13290643.4,1709369999999,17049993.60964000,81822,6878363.3,8823133.91372000,0
1709370000000,1.3019000,1.3433000,1.2519000,1.2747000,16416285.8,1709371799999,21317430.23298000,107531,7886834.9,10245296.76050000,0
1709371800000,1.2748000,1.2967000,1.2500000,1.2816000,11025439.5,1709373599999,14000992.56280000,73547,5477749.2,6958285.02849000,0
1709373600000,1.2817000,1.3564000,1.2782000,1.3234000,19724172.6,1709375399999,26060799.47505000,118266,9696253.6,12820827.68278000,0
1709375400000,1.3233000,1.3314000,1.2700000,1.2853000,9601911.4,1709377199999,12435940.78255000,66169,4788052.4,6205117.35998000,0
1709377200000,1.2849000,1.3060000,1.2736000,1.2941000,8337817.3,1709378999999,10746882.96468000,60995,4145742.6,5348562.38745000,0
1709379000000,1.2941000,1.2999000,1.2400000,1.2442000,9707545.8,1709380799999,12237761.57843000,65480,4583633.1,5781064.18816000,0
1709380800000,1.2443000,1.3000000,1.2352000,1.2909000,9330480.3,1709382599999,11800556.23698000,63941,4858627.8,6147235.09917000,0
1709382600000,1.2908000,1.3152000,1.2788000,1.3079000,7565512.8,1709384399999,9815073.07393000,56336,3678753.5,4774549.92541000,0
1709384400000,1.3079000,1.3145000,1.2711000,1.2755000,7809449.9,1709386199999,10076649.97465000,60441,3364809.8,4344701.10181000,0
1709386200000,1.2759000,1.2951000,1.2617000,1.2678000,5767730.5,1709387999999,7375399.31372000,45326,2945522.4,3768556.85573000,0
1709388000000,1.2678000,1.2873000,1.1669000,1.1961000,17981311.6,1709389799999,22150538.07106000,105494,7904576.5,9757104.09491000,0
1709389800000,1.1965000,1.2222000,1.1679000,1.2092000,15066070.6,1709391599999,18030986.83561000,93310,7909214.4,9473239.70013000,0
1709391600000,1.2093000,1.2443000,1.2019000,1.2142000,9519585.4,1709393399999,11654817.42519000,65843,4813654.6,5896231.63891000,0
1709393400000,1.2141000,1.2243000,1.1878000,1.1919000,6068817.8,1709395199999,7287218.35302000,49739,2996442.4,3599721.96801000,0
1709395200000,1.1920000,1.2192000,1.1881000,1.1997000,6320490.5,1709396999999,7611527.53824000,49983,3341366.1,4025952.17356000,0
1709397000000,1.1999000,1.2042000,1.1347000,1.1717000,17719903.4,1709398799999,20578283.59527000,95539,9141122.4,10616969.42951000,0
1709398800000,1.1717000,1.1908000,1.1544000,1.1708000,7215135.2,1709400599999,8476750.44729000,50513,3706678.3,4357064.81313000,0
1709400600000,1.1708000,1.2082000,1.1516000,1.1537000,7910004.6,1709402399999,9347294.13232000,52158,3953620.0,4676140.34951000,0
1709402400000,1.1538000,1.2119000,1.1537000,1.2074000,8300900.3,1709404199999,9841354.09202000,53257,4658015.4,5523549.11281000,0
1709404200000,1.2072000,1.2300000,1.1882000,1.2134000,6622489.8,1709405999999,8011841.53415000,49129,3287534.3,3979582.37628000,0
1709406000000,1.2135000,1.2400000,1.2069000,1.2337000,8188138.2,1709407799999,10016580.64631000,57399,4300664.3,5262382.21533000,0
1709407800000,1.2337000,1.2405000,1.2054000,1.2366000,5544588.9,1709409599999,6793955.23407000,41116,2652117.0,3250610.07853000,0
1709409600000,1.2366000,1.2390000,1.2026000,1.2061000,6390203.7,1709411399999,7780221.80985000,47359,2855194.6,3478537.92324000,0
1709411400000,1.2062000,1.2176000,1.2020000,1.2106000,2948440.0,1709413199999,3565383.27752000,28863,1343917.8,1625599.76231000,0
1709413200000,1.2107000,1.2320000,1.2032000,1.2127000,4141154.7,1709414999999,5048112.72236000,36106,2028906.1,2473642.99484000,0
1709415000000,1.2129000,1.2268000,1.1901000,1.1979000,3181145.5,1709416799999,3835256.80810000,27963,1500370.4,1810416.78736000,0
1709416800000,1.1981000,1.2252000,1.1834000,1.2203000,5592433.7,1709418599999,6730570.98146000,42958,2806141.9,3379783.56756000,0
1709418600000,1.2202000,1.3100000,1.2151000,1.2955000,13495803.5,1709420399999,17095660.87628000,78642,6819730.6,8643289.33052000,0
1709420400000,1.2957000,1.3311000,1.2857000,1.3102000,10066592.5,1709422199999,13189373.75442000,71129,4951731.4,6492431.58990000,0
1709422200000,1.3105000,1.4054000,1.3016000,1.3810000,14997635.9,1709423999999,20348363.90623000,102526,7789266.9,10571127.94562000,0
1709424000000,1.3811000,1.4886000,1.3521000,1.4778000,22818806.0,1709425799999,32679219.84444000,135893,11415334.6,16360530.83705000,0
1709425800000,1.4777000,1.5130000,1.4454000,1.4706000,15816344.5,1709427599999,23412518.76318000,105979,7455874.3,11044832.97129000,0
1709427600000,1.4708000,1.5365000,1.4505000,1.5019000,16256036.6,1709429399999,24293737.07124000,113319,8250843.0,12340818.64198000,0
1709429400000,1.5023000,1.5650000,1.4940000,1.5235000,14532289.2,1709431199999,22214505.45773000,100457,7272687.4,11122583.93189000,0
1709431200000,1.5238000,1.5383000,1.4636000,1.4762000,9579536.5,1709432999999,14417503.64434000,71349,3922321.6,5911158.02454000,0
1709433000000,1.4759000,1.5057000,1.4680000,1.4999000,7663941.3,1709434799999,11393447.21378000,65428,3843713.2,5718127.66032000,0
1709434800000,1.4999000,1.5955000,1.4844000,1.5795000,13652459.0,1709436599999,21080662.32291000,98591,7284983.7,11250074.18955000,0
1709436600000,1.5795000,1.5980000,1.5532000,1.5688000,10675702.5,1709438399999,16778688.38491000,77891,5140039.5,8083273.86168000,0
1709438400000,1.5687000,1.6495000,1.5460000,1.6442000,12335218.2,1709440199999,19640055.48067000,88515,6580666.2,10493880.50888000,0
1709440200000,1.6441000,1.7580000,1.6300000,1.7511000,23691460.5,1709441999999,39910147.27766000,154902,12483215.0,21044303.69525000,0
1709442000000,1.7509000,1.7536000,1.6444000,1.6694000,16664818.6,1709443799999,28100616.83854000,100380,8172881.4,13771469.97419000,0
1709443800000,1.6694000,1.7027000,1.6410000,1.6543000,11033732.2,1709445599999,18486608.67145000,77531,5408410.5,9069903.19837000,0
1709445600000,1.6549000,1.7033000,1.6059000,1.6897000,17185630.1,1709447399999,28464221.94601000,99687,8863306.9,14687978.58495000,0
1709447400000,1.6894000,1.6990000,1.6276000,1.6300000,9496664.5,1709449199999,15764581.44235000,66350,4528741.8,7516331.16417000,0
1709449200000,1.6295000,1.6469000,1.3402000,1.5092000,32939458.9,1709450999999,50138550.50495000,144576,13906652.9,21216269.13819000,0
1709451000000,1.5076000,1.5867000,1.4700000,1.5015000,28508132.8,1709452799999,43502163.27404000,161383,14401050.6,22006804.37993000,0
1709452800000,1.5012000,1.5492000,1.4300000,1.4984000,23508772.9,1709454599999,34783330.58602000,141979,11309176.6,16755182.07242000,0
1709454600000,1.4989000,1.6500000,1.4909000,1.6087000,26425741.1,1709456399999,41784519.01110000,158129,13852638.8,21882452.50599000,0
1709456400000,1.6090000,1.6599000,1.5947000,1.6102000,15966181.7,1709458199999,25971065.10408000,102898,7768071.5,12644739.02479000,0
1709458200000,1.6106000,1.6399000,1.5813000,1.6004000,9493657.1,1709459999999,15267013.13043000,68685,4550204.7,7322491.64767000,0
1709460000000,1.6001000,1.6850000,1.5815000,1.6465000,15877901.6,1709461799999,26024937.36160000,100290,8305116.8,13620506.06825000,0
1709461800000,1.6469000,1.6959000,1.6384000,1.6631000,14250849.6,1709463599999,23807636.41207000,87517,6996291.5,11696571.99172000,0
1709463600000,1.6633000,1.7390000,1.6239000,1.7116000,15499695.6,1709465399999,26056994.92654000,100095,7888662.9,13276887.92425000,0
1709465400000,1.7116000,1.7427000,1.6833000,1.7032000,12450259.4,1709467199999,21321249.15136000,82281,6263383.2,10730971.49800000,0
1709467200000,1.7033000,1.8000000,1.6858000,1.7439000,22778938.3,1709468999999,39947111.45369000,136764,11802721.3,20704655.29792000,0
1709469000000,1.7441000,1.7657000,1.7077000,1.7127000,13860450.7,1709470799999,24091463.24987000,90183,6596207.0,11474727.54229000,0
1709470800000,1.7126000,1.7660000,1.6951000,1.7533000,12529752.3,1709472599999,21613742.98854000,90110,6229528.2,10755133.18496000,0
1709472600000,1.7533000,1.8074000,1.7323000,1.7771000,14576565.8,1709474399999,25829456.60941000,97715,7478776.8,13258402.11279000,0
1709474400000,1.7769000,1.7869000,1.6547000,1.6649000,17653475.5,1709476199999,30470107.30930000,105481,8289116.2,14321425.11640000,0
1709476200000,1.6647000,1.6649000,1.5355000,1.6017000,32651412.2,1709477999999,52216377.43580000,170486,16250034.0,26002001.78782000,0
1709478000000,1.6023000,1.6529000,1.5846000,1.5918000,16243161.2,1709479799999,26289893.48799000,94944,8398881.4,13600754.57248000,0
1709479800000,1.5927000,1.6799000,1.5842000,1.6725000,12571711.9,1709481599999,20565314.66328000,74603,6420630.3,10500262.92131000,0
1709481600000,1.6726000,1.7177000,1.6505000,1.6716000,13950246.0,1709483399999,23441649.54081000,93373,6754662.8,11358795.27907000,0
1709483400000,1.6715000,1.7332000,1.6696000,1.7211000,13539720.8,1709485199999,23171342.00390000,87232,6915433.3,11834548.38816000,0
